행정동,구,위도,경도,추정소득 k=5,추정소득 k=10,추정소득 k=15,추정소득 k=20,추정소득 k=25,추정소득 k=30,추정소득 k=35,추정소득 k=40,추정소득 k=45,추정소득 k=50,추정소득 k=1,추정소득 k=2,추정소득 k=3,추정소득 k=4,추정소득 k=6,추정소득 k=7,추정소득 k=8,추정소득 k=9,추정소득 k=11,추정소득 k=12,추정소득 k=13,추정소득 k=14,추정소득 k=16,추정소득 k=17,추정소득 k=18,추정소득 k=19,추정소득 k=21,추정소득 k=22,추정소득 k=23,추정소득 k=24,추정소득 k=26,추정소득 k=27,추정소득 k=28,추정소득 k=29,추정소득 k=31,추정소득 k=32,추정소득 k=33,추정소득 k=34,추정소득 k=36,추정소득 k=37,추정소득 k=38,추정소득 k=39,추정소득 k=41,추정소득 k=42,추정소득 k=43,추정소득 k=44,추정소득 k=46,추정소득 k=47,추정소득 k=48,추정소득 k=49,추정소득 k=51,추정소득 k=52,추정소득 k=53,추정소득 k=54,추정소득 k=55,추정소득 k=56,추정소득 k=57,추정소득 k=58,추정소득 k=59,추정소득 k=60,추정소득 k=61,추정소득 k=62,추정소득 k=63,추정소득 k=64,추정소득 k=65,추정소득 k=66,추정소득 k=67,추정소득 k=68,추정소득 k=69
신대방제2동,동작구,37.4958533,126.91614640000002,0.05559008421716094,0.26271526468505885,0.3788671131900922,0.39447486179083413,0.33152379218050093,0.27225491240387745,0.18928407990148005,0.1953069206166746,0.1525160432576474,0.12290407113831088,-0.8899290566401357,-0.26639624284462105,-0.2519190330928334,-0.10547815460595797,0.042672087289961885,0.08107040366135612,0.16257878494528855,0.21857987829430736,0.30245597148729325,0.3055503012817016,0.320524628334691,0.35237371690764124,0.3989293585850637,0.4205459768068832,0.44715506287587353,0.40554671683506954,0.3834275467805705,0.38117377105666583,0.35632642779260004,0.3300406628847782,0.30291544300253725,0.29472418018728996,0.2946521934116513,0.28448185689838695,0.25273953435407176,0.237506071329856,0.21669393012214158,0.20055533554931954,0.1927165780511941,0.20338508076580922,0.21296724239035725,0.2123112051330181,0.205008705659594,0.1750053356988621,0.168272612254817,0.15996819538361606,0.14067760439442265,0.12602513121517375,0.11852402930163798,0.1216232630374572,0.11452901188466502,0.11148806966544958,0.10801990439510804,0.09148429327305,0.07313584537236613,0.06995718187065154,0.0666843180789311,0.055531011716774256,0.05460118746869709,0.05702493469678878,0.05804449689080288,0.05957795737674388,0.061807291722417786,0.06451665047293449,0.07598280484888773,0.08439639753849777,0.08108114688763736,0.09707825301704603,0.09287903696341743
신도림동,구로구,37.50956385,126.88140369999999,0.26333261526830487,0.3247917505093226,0.2790515065931488,0.23815443206749354,0.2243590945176957,0.25027940830933704,0.28920891787549896,0.32862890415834617,0.32796565358959034,0.3270602583147705,0.03400074524617642,0.20170193141675544,0.20391657344176717,0.23738046596137005,0.28897214956063827,0.27102783889284693,0.2818351645971339,0.3040626978681745,0.33649173288320205,0.34023826074200947,0.33251201634675587,0.3074857140110224,0.25596030465803055,0.24991359785110923,0.2442608106420332,0.2417700480209334,0.235413954555825,0.23602744094272332,0.23415463847272783,0.2348283546687323,0.2309073450747587,0.23571875783909535,0.24493835546267223,0.24353277609950622,0.2522964680724282,0.26007658951319174,0.26728611217100456,0.27445802170272166,0.30376891128544226,0.3130072414687619,0.3221303214610758,0.3273938509197154,0.33252572216846543,0.3302289178263622,0.33047453453247855,0.3295994360833986,0.32790819608671073,0.327029053000892,0.32682218250387113,0.32844040626593873,0.3224235195769835,0.30995931668332233,0.3045292558890958,0.3041292375187092,0.30088742348125397,0.2937120645613555,0.2823048199847056,0.27747811433009595,0.2656852494428919,0.2626520664211716,0.26093756911939336,0.2524516883101736,0.2521691120786554,0.24606053757704516,0.25569455684970377,0.25721186813154545,0.2638876226415659,0.2746720114078629,0.2828394675490271
신사동,강남구,37.5233613,127.02399150000001,0.11452393679002208,0.2677714737218515,0.26298569639920966,0.5021088279335126,0.9435105829877719,1.164434680851436,1.4133039178157558,1.5580548295656462,1.7729232441394058,1.9623695204417855,0.49064498353023484,0.1787335435779231,0.12062262140955869,0.0915671603253765,0.08441580195514724,0.10798011410335347,0.2517399040896586,0.29468869400275893,0.22038129849498952,0.22676627872495628,0.2607783029895439,0.29402095966338837,0.23265596307260714,0.20354863394561806,0.3248550259598098,0.3864034366394856,0.5790275831151438,0.629518126015395,0.7539164994277457,0.8745258654933642,0.9999205518480438,1.0767237366808335,1.106447623061647,1.1164684788289556,1.2082617045264152,1.2828038823727752,1.3463455354072633,1.371669657962231,1.4091127388855222,1.4633048290433264,1.5115621519613733,1.5627504348651853,1.619744803959996,1.671804664496425,1.7455032347857122,1.7332217098506784,1.8250163377978859,1.8651424859003864,1.8960902513760722,1.964432271589429,1.9811960226932193,2.002024245451449,2.032956614597002,2.0271960733099013,2.0824802306509604,2.095035049024599,2.1656640338849185,2.121691863531425,2.176432119076261,2.17033806769737,2.168593351769838,2.1902375615095586,2.2320895291278275,2.2294749001716223,2.2524963157121474,2.265083361908258,2.307695888128238,2.3157187615359263,2.3433848931138583
신사동,관악구,37.4851211,126.92218259999999,-0.6151759070260558,-0.525196516322744,-0.5383543872428079,-0.47375804246656683,-0.439557859236572,-0.3996817213439796,-0.39718073243673074,-0.4146692638421031,-0.4143429678679586,-0.4041324295883461,-0.6439612687076149,-0.6240084337397109,-0.6417691642585305,-0.6311179736682895,-0.5919499378536218,-0.5570546927996648,-0.5339928776295242,-0.5142919630865258,-0.5259060068111163,-0.5287132706190351,-0.515317581083866,-0.5272767254779271,-0.5330520554576257,-0.5212993117117276,-0.4933556541624331,-0.4804511143447645,-0.46413454096292145,-0.4605389383010904,-0.46707469775411364,-0.44976530938220183,-0.4160580164957526,-0.4064713430419722,-0.40194104845983064,-0.4019722837428287,-0.40116081943713955,-0.39681598873808155,-0.40688060568055984,-0.3967393734062015,-0.4126293260803388,-0.4110593253077356,-0.4071400335119342,-0.41387786644749197,-0.4132260462066242,-0.4116133616293309,-0.409359853643821,-0.40980304676221896,-0.40998263051490325,-0.4032892154673782,-0.3970831103557327,-0.399918222673707,-0.40494422042449496,-0.40476286095664155,-0.4024805743699025,-0.40025194022826727,-0.4038876464797738,-0.40841619025613635,-0.40628847383296174,-0.4032279728067051,-0.40192665660540045,-0.4018197711302458,-0.38595268093563234,-0.3708597285012818,-0.3562459174140534,-0.3460238946412356,-0.328484458060155,-0.3187331034331796,-0.31217762358684065,-0.2926512302314206,-0.2849292380410423
신사제2동,은평구,37.59421603333333,126.90799056666667,-0.674219410930354,-0.6665695200386514,-0.6564176573022472,-0.6472308170103346,-0.61959821745105,-0.6085214223653593,-0.5916183879052882,-0.5789965635540945,-0.5675214891621926,-0.5541573805571068,-0.6873263479809348,-0.6848201687783485,-0.6889370106916517,-0.6638924297548634,-0.6686311652712503,-0.6619536069861306,-0.662067099046893,-0.6659128482251964,-0.6708447486597026,-0.6699868843125327,-0.6699074058350011,-0.6564871225434449,-0.6590053956367692,-0.6598219709518515,-0.659534377444698,-0.6532755081801526,-0.6416558179506398,-0.6369485362686217,-0.6322436155680328,-0.6228778759657815,-0.6179904215510287,-0.6146585316156081,-0.614662835777258,-0.609140573541961,-0.6037476502956746,-0.5996838820201883,-0.5987040282737258,-0.5945176538939534,-0.5898165373568561,-0.5861832465811051,-0.5863363916369385,-0.583914108637109,-0.5772885192453596,-0.571972790641148,-0.5686473502252088,-0.5698270722167839,-0.5665652933666917,-0.5645916134209054,-0.5602426575899301,-0.5566285996279087,-0.5522082544530003,-0.5485526532215143,-0.5462131047905525,-0.5445743745668016,-0.5449709408175826,-0.5433809322777102,-0.5430938228214525,-0.5427553651697924,-0.5429134569423205,-0.5443357810598216,-0.5438945643491385,-0.5446645516306904,-0.5448270024370211,-0.5454012419649823,-0.5476149265868787,-0.5482845117377085,-0.5508715040792346,-0.5507915472587671,-0.5537159793648734
신수동,마포구,37.54453529999999,126.9377818,0.3433096813822065,0.36637640277415146,0.21263800688857135,0.13715056362073472,0.11487080426011063,0.23653456557133154,0.520184943919095,0.6657539670752031,0.7851811439750437,0.8936014151510936,0.16303687060209784,0.27506079814678464,0.3202634355770968,0.331776320686234,0.33881352972729234,0.3440248445260144,0.3685693172780245,0.3666959207551436,0.37704280219232217,0.31990233331605383,0.2783218364618745,0.2414495002800157,0.183742952554456,0.16726472230968506,0.15785829203572196,0.14820074996184707,0.12715277597877586,0.12331667472502351,0.13017059296886369,0.1374360173901442,0.08906448332623171,0.0681016632529549,0.12061112260928271,0.1905364110467625,0.3125905695962716,0.3713054900137097,0.4172362678957784,0.4709146904666778,0.553688846862599,0.5811715298771459,0.6124725185686127,0.6313461901981327,0.688367045298809,0.7138713994438415,0.7397348287218924,0.7588833403911288,0.8121412424849259,0.840074813579809,0.8560255839157126,0.8689501090666035,0.9187240499167942,0.933347697942344,0.9358726493037693,0.9606625853669704,0.9800784788361715,0.9925619657720505,1.0153440616614722,1.02835207650261,1.050036849209711,1.0848423251202965,1.1035283934373286,1.1237880212902593,1.1359301539726403,1.1476659509437237,1.157598034313549,1.175779736376661,1.199865239923921,1.1989103083470614,1.1940346407298141
신원동,관악구,37.4771195,126.92687590000001,-0.9059113124509022,-0.6084131406028488,-0.3683830798274029,-0.2704152816891149,-0.1859888633297645,-0.16313147079576146,-0.11838275669220046,-0.06380489009987023,-0.03896552102553259,-0.0527617370462768,-1.033229162630801,-1.001420362581904,-0.9604231611323854,-0.9515925785450797,-0.9088006746103204,-0.7900054867458196,-0.6979545686699935,-0.6799367991978872,-0.5231947933720769,-0.477496123152781,-0.43666446085012023,-0.3993092244549899,-0.36591248835564466,-0.353297797065947,-0.32712777955535727,-0.2903146467258691,-0.25509615251779566,-0.23904055661282736,-0.22114287720898662,-0.20420821839272074,-0.1816544835858844,-0.17435836103327246,-0.16799465371308545,-0.17152705334866886,-0.1497634988932793,-0.14654268369612783,-0.14242386018312989,-0.132283896159166,-0.10619438537337102,-0.09257490151731729,-0.08786853454606211,-0.07526781307116867,-0.0409611961108413,-0.025082522187382255,-0.03097467132099171,-0.026598633304861338,-0.04497887751541669,-0.047318059906405856,-0.04900201706809781,-0.05135790859237142,-0.05456336346924327,-0.05855577248110796,-0.0674635318464899,-0.06834292308836343,-0.0667308313070857,-0.07478696576967572,-0.07268743835074906,-0.06692469935408915,-0.05820730699869907,-0.05003688295882528,-0.042456312007746855,-0.034803498339981136,-0.02526578041805805,-0.016280215567867993,-0.00757112963614532,-0.0009106862266017783,0.012988721201787451,0.017208958877699753,0.022936045633920904
신월2동,양천구,37.524723249999994,126.84487135,-0.6029043223557224,-0.5911544586204053,-0.5357585842383505,-0.5852429508449625,-0.6232719768507327,-0.6496378792985201,-0.6455845476023627,-0.6713912472606409,-0.6710093808574078,-0.6637125939800281,-0.49493377706701525,-0.5625366358436441,-0.5786081391896676,-0.578834060992161,-0.5926407342503482,-0.6081923642016827,-0.5969755781500117,-0.60335924438159,-0.5504763669273631,-0.5497489402184342,-0.5475949486349154,-0.5437495065540343,-0.5368124654354196,-0.5438795371201829,-0.5703926901809179,-0.5850509758115994,-0.5864805724237931,-0.6012659170846166,-0.6083169331653857,-0.6117510234855197,-0.6366588696343929,-0.641535170667435,-0.639842506946183,-0.6499916707932678,-0.6452350931848305,-0.6458727703008853,-0.6452013055063333,-0.6464527644489235,-0.6470190435591395,-0.6534488993366715,-0.6613057406477212,-0.664459908688434,-0.6721318262219568,-0.6687269446512505,-0.6718410442550347,-0.6718467709789824,-0.6696245692537576,-0.6686001350538252,-0.6681648618242727,-0.6659914733443058,-0.6627014308203332,-0.659709572399735,-0.6557090439560118,-0.653159656488822,-0.6476299246864864,-0.6496962464575893,-0.647125433956067,-0.6470646377485849,-0.6466389955895596,-0.6473881172522618,-0.6472850381657878,-0.6479802361466718,-0.6478248973041052,-0.6483663133352757,-0.6502391445090503,-0.6531707540900543,-0.6561836330726805,-0.6581204117942309,-0.6590956957348699
신월3동,양천구,37.53385975,126.8264803,-0.8940624584351671,-0.8824879873583695,-0.8720752156124023,-0.8620749745578934,-0.8649864484467307,-0.8584124254196202,-0.8572858263306435,-0.8519857109298266,-0.8421901417914579,-0.8320894833268773,-0.8287037024666026,-0.8654627596967636,-0.8496194457771817,-0.890507898879128,-0.9077721844313316,-0.899713219817275,-0.8878250157752272,-0.8852579602038972,-0.867132116713871,-0.8673924938503699,-0.8658089109497369,-0.8744002004134841,-0.8736024381403231,-0.8726641168036933,-0.8720614426819083,-0.8602874438931385,-0.860260315655237,-0.8637038310976699,-0.8613177637197943,-0.8605132111395697,-0.8634899366808941,-0.861003183131837,-0.8592204066995206,-0.8597441420370082,-0.8583610790134832,-0.859337232038204,-0.8524808059525549,-0.8579470994469764,-0.8545680293875375,-0.8516284103549938,-0.8521017870256133,-0.8513480743511872,-0.8484543379039586,-0.8456045135744421,-0.8433244654257164,-0.843207396770683,-0.8408573504210213,-0.8411430738282017,-0.8362633119446117,-0.8325974854264826,-0.8301407719949954,-0.827419648327103,-0.8235277955158067,-0.8241583327125672,-0.8270817993526993,-0.8233717278529374,-0.8213626858706058,-0.8194650345919794,-0.8202718080056739,-0.8190622892851758,-0.8234051622204069,-0.8227550429683894,-0.825869236370077,-0.8307059695958929,-0.829540086280981,-0.8281272153376721,-0.8320187653214943,-0.8324718767355737,-0.8319708331925586
신월4동,양천구,37.5224134,126.8409892,-0.5999230344175237,-0.6370263457004255,-0.6344907127651801,-0.615805168454027,-0.5811449464776374,-0.5033511438842359,-0.4877762635986865,-0.4697255556630891,-0.4587512704710758,-0.4412595456024097,-0.8862515587463367,-0.7527163043165463,-0.6792308303218356,-0.65129767111715,-0.6003919461268984,-0.6131441927127863,-0.6253367770339484,-0.6324835431666336,-0.6441602324931092,-0.645994001850433,-0.6335932783307212,-0.6342418482595179,-0.6298632014216663,-0.6288202711999576,-0.6282847589047797,-0.6290420482957847,-0.6081318061436349,-0.6205767267889063,-0.6319394804215455,-0.609745549867987,-0.5673197567275085,-0.5374671177074484,-0.5153537097440442,-0.510097595498859,-0.49863870760328116,-0.49314716740516346,-0.4896156948401585,-0.4926259305010832,-0.47867690539172375,-0.4778732168870704,-0.4764287478296747,-0.47278282244076475,-0.4690153325407293,-0.46725994667694576,-0.46636638301022737,-0.4628513594445344,-0.4543653539149466,-0.45081716181779163,-0.44643600283816126,-0.441753270811239,-0.43950586508630685,-0.43359704805184823,-0.43300217174639044,-0.4286235488636717,-0.4248692433581738,-0.41908652902101645,-0.41321099156792174,-0.40739274552456517,-0.4020098121476889,-0.3958508941176962,-0.39114775124679696,-0.38518068140786754,-0.3774693273581913,-0.36969829188847525,-0.3630260751492288,-0.352203335857428,-0.3419687095500344,-0.3393258724267985,-0.3369310251119549
신월5동,양천구,37.542100500000004,126.82958229999998,-0.8224196822659329,-0.7173459733237199,-0.6635832247873883,-0.6741085275982682,-0.6929287125930418,-0.7239450455623693,-0.6818697184767887,-0.668742272355913,-0.6428166127736283,-0.6444743218879267,-0.9174439362180506,-0.9299743909424192,-0.8711124930819923,-0.8516223003932916,-0.8061421941723602,-0.7466636943465935,-0.7346243730818169,-0.7250252621050962,-0.7110629188662301,-0.7022376001669423,-0.6802364311342637,-0.6625671128538556,-0.6812186006379118,-0.6779819365343922,-0.6662688005512568,-0.6809782972799152,-0.6814104931086029,-0.6848015983289174,-0.6832797399581494,-0.6853268867529078,-0.6981333464518273,-0.7060476030126442,-0.7131444966236185,-0.7171417842914949,-0.7139932091092767,-0.6962569942701893,-0.6899102501288515,-0.6967140551961714,-0.6824406307627154,-0.6707784541202682,-0.6650612463740297,-0.657791324878294,-0.6551060141414358,-0.6604054314709428,-0.6557090203174639,-0.6537424955349477,-0.6418729797415169,-0.6466949285816851,-0.6476033194769538,-0.6447097258502792,-0.6470180372121865,-0.6500541556329864,-0.648842343489294,-0.6467263384642065,-0.6421155551931277,-0.6400274243835071,-0.6409983347380956,-0.6349220132469462,-0.6294267307022025,-0.6250225687665528,-0.6247945750041448,-0.6274879620981768,-0.6245669753927784,-0.6140919991766605,-0.6158095521586763,-0.6146246023877382,-0.6153377097175535,-0.6038065884946163,-0.6045885993014791
신월6동,양천구,37.5165295,126.8447978,0.8357273057925658,0.9164568340972681,1.0049230555579995,0.9406568670355254,0.6599382853581365,0.4824453749055791,0.37183476029129253,0.2516474606421727,0.18655902673285227,0.1200466496378285,0.9338605582327907,0.8961663445806483,0.9338605582327905,0.9264159510364924,0.807775069545008,0.8338646137115789,0.8690483844627438,0.8888144749879076,0.918038990836861,0.9413457460836048,0.9606155465495204,0.9871131756495709,0.9596305314170117,1.0082964344054375,0.989406869236436,0.9993736570467684,0.8709187251887911,0.812231045843804,0.7622194374963055,0.7087449948543402,0.6204710442660868,0.5836096099819994,0.5418893107360185,0.5131666305355953,0.45408481905930703,0.4357638513303209,0.4127073041801981,0.3926982407062972,0.34220304250419464,0.3142999492681404,0.2883597212355011,0.2645401134556124,0.23806513199452176,0.2257459613287363,0.2099047118441367,0.20241398747771663,0.16663112123534796,0.16251153686990447,0.14588345413298767,0.1297306792426641,0.11510090850241517,0.10453555951498075,0.09432460414203045,0.08436139694545568,0.10499966798147854,0.11773848772723818,0.1402437124843337,0.15669780830820626,0.16633960558765012,0.1916739331910752,0.20977466946458684,0.21054230189339357,0.23259083128933894,0.23818770786385746,0.2667323796684633,0.27323126975192324,0.29509839348852546,0.30058172800047,0.31359513663314803
신월7동,양천구,37.516341,126.8334325,0.3634239147690052,0.5409319350452578,0.1641112873204186,-0.01921387409650393,-0.13430177285251002,-0.21262846725055803,-0.2666768459823263,-0.3023317170943221,-0.3326697752030779,-0.35422007467139677,-0.2729456916978024,0.2283326720642949,0.3776786769542008,0.28518722177775335,0.43479601557023057,0.46522047657155224,0.5089071277682116,0.5243360294139083,0.43460494631011315,0.3527241292799627,0.2804012506822958,0.21810305602414728,0.11802134803307944,0.07826931098483547,0.041502032736799706,0.00914257094659931,-0.04440165830099034,-0.07053985903339742,-0.09216053113804158,-0.11427291098973967,-0.1517314466847099,-0.17063671153630522,-0.18580456049963373,-0.19955450148223994,-0.2266226204888687,-0.2381449286770136,-0.2478303333167122,-0.2585136430000177,-0.2753148309540661,-0.2821340252168726,-0.29028243177779134,-0.2974994697437482,-0.30831672872821697,-0.31572447505406764,-0.3222270798786127,-0.32782910778962865,-0.33683513493294326,-0.341331352112896,-0.34441160346975724,-0.3493720461028175,-0.35833546290626395,-0.3627419596290225,-0.36683381138073734,-0.37201183742254207,-0.37628673615193586,-0.37984730349672274,-0.3828371854478072,-0.3865985502014515,-0.38893207177052663,-0.39154418959759857,-0.3950784039900839,-0.39795339330116336,-0.4009616456692354,-0.4034116712335765,-0.4050336669421636,-0.40690435937245234,-0.4051898213093066,-0.4074827941972298,-0.40992041323002365
