,행정동코드,시군구명,행정동명,공동주택_개수,공동주택_건축면적(㎡),공동주택_건폐율(%),공동주택_연면적(㎡),공동주택_용적률(%),공동주택_세대수,공동주택_가구수,단독주택_개수,단독주택_건축면적(㎡),단독주택_건폐율(%),단독주택_가구수,공장_개수,공장_건축면적(㎡),동별총학원,동별입시학원수,버스정류장,도서관,박물관/미술관,공원,지하철역,병원수,유통개수,5~9세,10~14세,5~14세,아동 비율
246,1150056000,강서구,화곡제3동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,78.28870049544591,16.131533387390153,73.0,2.0,0.0,0.0,0.0,20,1,850,897,1747,0.07341569999999999
247,1150057000,강서구,화곡제4동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,76.36535216443612,15.735223860971708,73.0,2.0,0.0,0.0,0.0,18,0,400,391,791,0.0402606
248,1150059000,강서구,화곡본동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,124.78248761385227,25.711665315246215,73.0,2.0,0.0,1.0,0.0,21,2,620,600,1220,0.056860552
249,1150059100,강서구,화곡제6동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,89.16544589288995,18.372707150840437,73.0,1.0,1.0,0.0,0.0,17,1,858,892,1750,0.080760533
250,1150059300,강서구,화곡제8동,5680,258.7106265492951,49.093165536795695,177.98619395246436,1028.210879119715,12.00950704225352,0.026232394366197183,5116.0,86.14860867865504,43.22661727912433,3.014464425332291,2.0,79.54,91.79776568898,18.915101575683195,73.0,2.0,0.0,0.0,1.0,10,1,545,497,1042,0.063734785
251,1150060300,강서구,가양제1동,607,1037.5678322899498,8.3773516169687,50.82005271828661,6113.689638056014,53.36738056013179,0.31795716639209226,134.0,80.95194029850745,26.49342835820897,2.0074626865671643,26.0,8813.277307692306,119.98815582524027,24.723784269465934,116.0,1.0,0.0,1.0,0.0,18,0,938,832,1770,0.094860389
252,1150060400,강서구,가양제2동,269,1642.163653903348,16.13610569330855,104.75324163568763,6945.513242379182,75.39405204460967,0.7174721189591078,76.0,75.0261842105263,29.425263157894744,2.1315789473684212,24.0,9528.373333333331,52.50951529240412,10.819683986763385,70.0,2.0,1.0,1.0,0.0,12,0,604,628,1232,0.08004158
253,1150060500,강서구,가양제3동,269,1642.163653903348,16.13610569330855,104.75324163568763,6945.513242379182,75.39405204460967,0.7174721189591078,76.0,75.0261842105263,29.425263157894744,2.1315789473684212,24.0,9528.373333333331,56.071921416445974,11.553724441717254,70.0,2.0,0.0,0.0,0.0,19,1,605,532,1137,0.09100368199999999
254,1150061100,강서구,발산제1동,1084,341.4960163284131,22.219165703874538,84.54214364391152,3213.8532331180786,24.88560885608856,0.10608856088560886,470.0,95.49270212765957,34.422750025531904,2.546808510638298,2.0,232.125,134.38168047026062,27.68959698450615,128.0,2.0,0.0,0.0,0.0,22,2,643,613,1256,0.059701493
255,1150061500,강서구,우장산동,6394,257.5354065060991,47.008262462308345,171.15333761182345,1167.2910353456346,12.940412887081639,0.04128870816390366,5493.0,86.875348989623,42.874173878026596,2.996541052248316,2.0,79.54,155.5771194683776,32.05695689334005,119.0,2.0,0.0,1.0,1.0,32,2,1291,1601,2892,0.136254417
256,1150062000,강서구,공항동,1654,423.2957337363966,28.328638576178953,104.72046911124528,2574.356352237002,24.135429262394197,0.04534461910519952,3408.0,77.6646091549298,35.63558757130282,2.4844483568075115,7.0,434.66285714285715,98.32942854301142,20.2609629418597,161.0,1.0,0.0,0.0,3.0,29,1,969,1406,2375,0.115955473
257,1150063000,강서구,방화제1동,1654,423.2957337363966,28.328638576178953,104.72046911124528,2574.356352237002,24.135429262394197,0.04534461910519952,3320.0,78.31375240963865,36.58014531415663,2.5237951807228916,7.0,434.66285714285715,158.9184107295479,32.74543621660713,142.0,1.0,0.0,0.0,0.0,56,0,2191,2546,4737,0.099726316
258,1150064000,강서구,방화제2동,979,470.80294913176726,29.781101332992822,114.05022054136884,2228.6634267620025,24.472931562819202,0.07660878447395301,2227.0,81.6193210597217,32.43694844589136,2.2334979793444094,4.0,617.8225,83.43049849714178,17.191010497249675,78.0,2.0,0.0,0.0,1.0,83,1,1035,991,2026,0.0582117
259,1150064100,강서구,방화제3동,972,473.3391020576132,29.842271815843592,114.60421389917705,2243.430159259259,24.61111111111111,0.07716049382716049,1843.0,76.639832881172,35.61664904449271,2.4584915897992405,4.0,617.8225,84.69050223953688,17.450636628607743,67.0,3.0,0.0,1.0,1.0,10,0,1408,1818,3226,0.127929571
260,1153051000,구로구,신도림동,211,509.04597582938356,4.876891943127961,24.415727014218014,7088.153509478666,51.502369668246445,2.9004739336492893,352.0,63.13059659090907,19.486746360795454,1.8892045454545454,88.0,343.7970454545455,99.34378885614382,18.826572507424885,20.0,2.0,0.0,0.0,2.0,33,1,1271,1674,2945,0.096932394
261,1153052000,구로구,구로제1동,1660,178.0156956024097,50.299552771084414,223.5045271084339,1977.3671627710871,21.12831325301205,1.193975903614458,4676.0,58.654466210435906,26.72756421407185,2.708725406330197,131.0,1503.0973816793894,59.358888224828085,11.249061727886202,47.0,0.0,0.0,0.0,0.0,73,3,328,387,715,0.030726257000000003
262,1153053000,구로구,구로제2동,1660,178.0156956024097,50.299552771084414,223.5045271084339,1977.3671627710871,21.12831325301205,1.193975903614458,4676.0,58.654466210435906,26.72756421407185,2.708725406330197,131.0,1503.0973816793894,93.123975571722,17.647860006823798,47.0,2.0,0.0,0.0,0.0,18,0,720,702,1422,0.063982002
263,1153054000,구로구,구로제3동,1660,178.0156956024097,50.299552771084414,223.5045271084339,1977.3671627710871,21.12831325301205,1.193975903614458,4676.0,58.654466210435906,26.72756421407185,2.708725406330197,131.0,1503.0973816793894,70.31528690861379,13.32540124156471,47.0,1.0,0.0,0.0,2.0,36,0,593,602,1195,0.060435947999999996
264,1153055000,구로구,구로제4동,1660,178.0156956024097,50.299552771084414,223.5045271084339,1977.3671627710871,21.12831325301205,1.193975903614458,4676.0,58.654466210435906,26.72756421407185,2.708725406330197,131.0,1503.0973816793894,69.99861234191346,13.265388464118963,47.0,1.0,0.0,0.0,1.0,20,0,477,442,919,0.053686178
265,1153056000,구로구,구로제5동,1660,178.0156956024097,50.299552771084414,223.5045271084339,1977.3671627710871,21.12831325301205,1.193975903614458,4676.0,58.654466210435906,26.72756421407185,2.708725406330197,131.0,1503.0973816793894,89.76776648874416,17.011827151843224,47.0,0.0,0.0,0.0,0.0,11,0,808,958,1766,0.090217114
266,1153059500,구로구,가리봉동,207,138.51031400966193,44.157777777777774,162.5470531400966,508.47607246376793,7.483091787439614,0.1932367149758454,1016.0,71.71548228346451,23.571417814960633,2.6348425196850394,1.0,119.37,40.767113877267825,7.7257474691268975,38.0,0.0,0.0,0.0,0.0,59,0,1212,832,2044,0.080535855
267,1153072000,구로구,고척제1동,583,241.63852144082367,23.789176672384208,80.71581806174959,2518.3566963979374,22.029159519725557,0.38078902229845624,1880.0,68.53714095744682,17.626455992553204,2.057446808510638,21.0,536.9061904761904,64.86686038923122,12.2928737116648,85.0,0.0,0.0,0.0,0.0,14,0,276,298,574,0.033565289
268,1153073000,구로구,고척제2동,583,241.63852144082367,23.789176672384208,80.71581806174959,2518.3566963979374,22.029159519725557,0.38078902229845624,1880.0,68.53714095744682,17.626455992553204,2.057446808510638,21.0,536.9061904761904,76.9086137845283,14.574898043768478,85.0,0.0,0.0,1.0,0.0,37,0,1238,1230,2468,0.068075247
269,1153074000,구로구,개봉제1동,1500,262.048092,37.84577071600004,132.03348765333342,1643.376989066667,17.816,0.18866666666666668,2369.0,74.38731110173084,19.923075137188675,2.05403123680878,6.0,1098.07,89.39425289725148,16.94104285024055,74.0,2.0,0.0,0.0,0.0,33,0,658,505,1163,0.074327347
270,1153075000,구로구,개봉제2동,1500,262.048092,37.84577071600004,132.03348765333342,1643.376989066667,17.816,0.18866666666666668,2369.0,74.38731110173084,19.923075137188675,2.05403123680878,6.0,1098.07,88.12755463045016,16.70099174045756,74.0,0.0,0.0,0.0,0.0,15,0,1289,1022,2311,0.125338974
271,1153076000,구로구,개봉제3동,1500,262.048092,37.84577071600004,132.03348765333342,1643.376989066667,17.816,0.18866666666666668,2369.0,74.38731110173084,19.923075137188675,2.05403123680878,6.0,1098.07,59.272276377525436,11.23264797678993,74.0,1.0,0.0,0.0,0.0,14,4,1391,1449,2840,0.102143576
272,1153077000,구로구,오류제1동,650,253.57884461538455,23.500296615384606,88.40374806153844,1942.9390136923087,19.62153846153846,1.9846153846153847,1315.0,65.93113688212914,18.356089885931567,2.1011406844106464,8.0,4892.483750000001,63.39987222554253,12.01486580247168,38.0,1.0,0.0,0.0,0.0,33,2,652,497,1149,0.06536208
273,1153078000,구로구,오류제2동,839,271.14541001191884,18.359323957091767,69.20843413587603,2461.3442775923727,22.748510131108464,1.537544696066746,1354.0,65.82657680945331,18.133277843426892,2.070162481536189,10.0,4019.4820000000013,109.06867533609491,20.669528997703264,75.0,0.0,0.0,1.0,0.0,88,1,2782,2364,5146,0.113133711
274,1153079000,구로구,수궁동,602,233.9635000000001,27.724614916943523,99.94178205980066,1163.6960847176076,14.033222591362126,0.07475083056478406,341.0,75.84111436950147,19.864661102639296,2.8563049853372435,64.0,547.0189062499998,66.2255837437916,12.55036443198758,37.0,1.0,0.0,0.0,1.0,30,3,835,784,1619,0.070606193
275,1153080000,구로구,항동,247,261.2436927125506,4.29825910931174,16.262914979757088,3185.0301360323906,24.31174089068826,0.10931174089068826,44.0,97.4175,27.04272727272728,2.5454545454545454,1.0,740.5,42.06087834635122,7.9709278761274724,26.0,0.0,0.0,1.0,0.0,17,0,584,465,1049,0.05818081
276,1154551000,금천구,가산동,241,230.14190788381742,31.423248962655588,132.42003443983407,1734.3998896265566,21.858921161825727,0.04564315352697095,514.0,79.00717898832691,28.238033463035034,2.8463035019455254,272.0,1740.4405437500009,63.02785028377116,11.693846436297164,48.0,3.0,0.0,0.0,1.0,24,0,779,714,1493,0.06587249099999999
277,1154561000,금천구,독산제1동,1401,195.18350485367603,42.83851363311917,157.67561906638133,1556.130493861528,16.754461099214847,0.008565310492505354,4052.0,82.43771396841068,35.157983995310914,3.5545409674234945,274.0,436.5701094890511,113.74965875619627,21.10449643589805,84.0,5.0,0.0,0.0,0.0,154,0,1743,1543,3286,0.09476568099999999
278,1154562000,금천구,독산제2동,1401,195.18350485367603,42.83851363311917,157.67561906638133,1556.130493861528,16.754461099214847,0.008565310492505354,4052.0,82.43771396841068,35.157983995310914,3.5545409674234945,274.0,436.5701094890511,53.40233243133217,9.907979916505024,84.0,3.0,0.0,0.0,0.0,403,2,534,584,1118,0.03028087
279,1154563000,금천구,독산제3동,1401,195.18350485367603,42.83851363311917,157.67561906638133,1556.130493861528,16.754461099214847,0.008565310492505354,4052.0,82.43771396841068,35.157983995310914,3.5545409674234945,274.0,436.5701094890511,74.50384348284202,13.823040143043016,84.0,1.0,0.0,0.0,0.0,92,2,1968,2816,4784,0.127379716
280,1154564000,금천구,독산제4동,1401,195.18350485367603,42.83851363311917,157.67561906638133,1556.130493861528,16.754461099214847,0.008565310492505354,4052.0,82.43771396841068,35.157983995310914,3.5545409674234945,274.0,436.5701094890511,45.69328767451328,8.477685449044916,84.0,3.0,0.0,1.0,0.0,48,0,1703,1647,3350,0.070204116
281,1154567000,금천구,시흥제1동,1554,214.26494247104247,36.2017318043758,126.4081140218793,1666.5432081724553,18.500643500643502,0.0,3937.0,72.92456311912645,34.49520154559301,3.2133604267208535,43.0,492.1816279069766,92.07701333844201,17.083471028201505,106.0,5.0,0.0,0.0,0.0,11,1,342,360,702,0.041726106
282,1154568000,금천구,시흥제2동,1554,214.26494247104247,36.2017318043758,126.4081140218793,1666.5432081724553,18.500643500643502,0.0,3937.0,72.92456311912645,34.49520154559301,3.2133604267208535,43.0,492.1816279069766,56.64637563160038,10.509862145485604,106.0,1.0,0.0,0.0,0.0,35,1,1095,1296,2391,0.058710865999999994
283,1154569000,금천구,시흥제3동,1554,214.26494247104247,36.2017318043758,126.4081140218793,1666.5432081724553,18.500643500643502,0.0,3937.0,72.92456311912645,34.49520154559301,3.2133604267208535,43.0,492.1816279069766,29.089777054048227,5.397159893675615,106.0,1.0,0.0,1.0,0.0,15,0,552,580,1132,0.086339715
284,1154570000,금천구,시흥제4동,1554,214.26494247104247,36.2017318043758,126.4081140218793,1666.5432081724553,18.500643500643502,0.0,3937.0,72.92456311912645,34.49520154559301,3.2133604267208535,43.0,492.1816279069766,55.53202902368351,10.303112303136249,106.0,1.0,0.0,0.0,0.0,41,1,2431,2348,4779,0.113088336
285,1154571000,금천구,시흥제5동,1554,214.26494247104247,36.2017318043758,126.4081140218793,1666.5432081724553,18.500643500643502,0.0,3937.0,72.92456311912645,34.49520154559301,3.2133604267208535,43.0,492.1816279069766,52.27783232357096,9.699346248712851,106.0,4.0,0.0,0.0,0.0,126,8,505,382,887,0.031950148
286,1156051500,영등포구,영등포본동,964,230.02466224066384,32.58722783506225,118.58693446680488,2308.4100680497936,23.217842323651453,0.025933609958506226,7191.0,59.14769197608145,20.102145566819633,2.2397441246001946,15.0,169.45399999999998,80.08273397276098,11.697477996021266,62.0,2.0,0.0,1.0,0.0,17,1,842,599,1441,0.059290652
287,1156053500,영등포구,영등포동,261,263.9528735632183,31.224559226053646,143.0783803065134,3404.955760536399,34.72030651340996,0.06513409961685823,1796.0,50.048435412026635,11.64324112806235,1.7483296213808464,28.0,349.6503178571429,91.47699393317109,13.361808102598024,57.0,1.0,0.0,1.0,2.0,29,1,1494,1434,2928,0.071692662
288,1156054000,영등포구,여의동,100,1661.7538000000004,3.2114,62.877399999999994,17782.999499999987,102.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.25562872389264,16.68902442034387,43.0,2.0,3.0,1.0,2.0,41,0,621,549,1170,0.04994877
289,1156055000,영등포구,당산제1동,130,740.172870769231,29.285232307692304,143.56653569230772,4627.440202307694,37.62307692307692,0.1,749.0,55.735287049399176,22.569245807743663,1.766355140186916,17.0,136.97705882352943,70.31293039190037,10.270428034771964,18.0,2.0,0.0,0.0,1.0,31,0,2419,2115,4534,0.112514579
290,1156056000,영등포구,당산제2동,253,330.1727075098818,21.2008875770751,115.22094780632413,5197.546999999999,38.45059288537549,0.003952569169960474,764.0,46.06455497382197,11.06251795680628,1.574607329842932,14.0,729.8021428571427,122.73707034855883,17.92788668012657,48.0,1.0,0.0,0.0,1.0,3,1,1001,1449,2450,0.13096001699999998
291,1156058500,영등포구,도림동,165,173.52638787878777,36.57541292121212,132.67019454545448,1696.5396848484852,15.93939393939394,0.0,1511.0,56.54182660489739,20.83463058769027,2.402382528127068,12.0,132.23,70.02296657567246,10.228073769480247,23.0,1.0,0.0,0.0,0.0,31,1,1327,845,2172,0.08006192599999999
292,1156060500,영등포구,문래동,146,479.4665958904108,3.4868397698630136,30.563464515068492,7620.318787671232,57.965753424657535,0.0,495.0,60.72161616161616,21.612633131313125,1.0242424242424242,159.0,445.4051572327045,107.85994955004763,15.75482409157999,51.0,3.0,0.0,0.0,1.0,70,1,1248,772,2020,0.072630519
293,1156061000,영등포구,양평제1동,117,336.56613675213686,20.289572649572648,90.39788034188034,4559.729564102565,45.21367521367522,0.0,791.0,34.843931731984874,26.968238892541088,1.2869785082174463,64.0,474.44921874999994,59.40963189305795,8.677811400109588,21.0,1.0,0.0,0.0,1.0,14,0,619,552,1171,0.06627801700000001
294,1156062000,영등포구,양평제2동,242,288.6477190082643,32.515774048760335,131.56092217314045,2912.9829297520664,32.252066115702476,0.0,471.0,55.13573248407644,15.882632696390655,1.6284501061571126,75.0,835.3129546666663,74.68215789551627,10.90862980496305,51.0,2.0,0.0,1.0,0.0,11,0,1419,1196,2615,0.11729087199999999
295,1156063000,영등포구,신길제1동,838,229.68606252983312,32.95036957040574,119.99384282338896,2245.112180310264,22.437947494033413,0.00954653937947494,6407.0,60.02002388013152,20.848019440611846,2.263617917902294,12.0,107.77333333333335,64.3752622459608,9.403128193230227,57.0,1.0,0.0,0.0,0.0,27,1,297,281,578,0.044001217999999995
296,1156065000,영등포구,신길제3동,838,229.68606252983312,32.95036957040574,119.99384282338896,2245.112180310264,22.437947494033413,0.00954653937947494,6407.0,60.02002388013152,20.848019440611846,2.263617917902294,12.0,107.77333333333335,60.747419499745774,8.873218578614551,57.0,1.0,0.0,0.0,0.0,13,0,405,386,791,0.063229416
297,1156066000,영등포구,신길제4동,838,229.68606252983312,32.95036957040574,119.99384282338896,2245.112180310264,22.437947494033413,0.00954653937947494,6407.0,60.02002388013152,20.848019440611846,2.263617917902294,12.0,107.77333333333335,32.42981681039802,4.736939534103082,57.0,1.0,0.0,0.0,0.0,6,0,247,275,522,0.044899363
298,1156067000,영등포구,신길제5동,1374,247.79356441048026,34.80544907278023,128.34938589228537,2146.398855167393,21.46433770014556,0.036390101892285295,9740.0,63.97491509240289,21.87764131632445,2.293018480492813,23.0,185.52913043478262,41.88659127146714,6.118266140776099,131.0,1.0,0.0,0.0,0.0,64,5,712,638,1350,0.04169369
299,1156068000,영등포구,신길제6동,838,229.68606252983312,32.95036957040574,119.99384282338896,2245.112180310264,22.437947494033413,0.00954653937947494,6407.0,60.02002388013152,20.848019440611846,2.263617917902294,12.0,107.77333333333335,63.16927637392202,9.226972953494228,57.0,1.0,0.0,0.0,1.0,10,0,644,691,1335,0.062942008
300,1156069000,영등포구,신길제7동,838,229.68606252983312,32.95036957040574,119.99384282338896,2245.112180310264,22.437947494033413,0.00954653937947494,6407.0,60.02002388013152,20.848019440611846,2.263617917902294,12.0,107.77333333333335,67.9899248187109,9.93111261396901,57.0,1.0,0.0,0.0,0.0,62,0,2517,2757,5274,0.11897940300000001
301,1156070000,영등포구,대림제1동,536,276.10342742537347,37.70574127985074,141.4127162873135,1992.0672013059727,19.942164179104477,0.07835820895522388,3333.0,71.57737173717388,23.856875447044725,2.3495349534953496,11.0,270.3536363636364,52.78000464021088,7.7094388800308025,74.0,1.0,0.0,0.0,0.0,20,0,710,446,1156,0.06884230599999999
302,1156071000,영등포구,대림제2동,536,276.10342742537347,37.70574127985074,141.4127162873135,1992.0672013059727,19.942164179104477,0.07835820895522388,3333.0,71.57737173717388,23.856875447044725,2.3495349534953496,11.0,270.3536363636364,68.60280288482898,10.020634129244682,74.0,1.0,0.0,0.0,0.0,7,0,538,578,1116,0.07701331900000001
303,1156072000,영등포구,대림제3동,536,276.10342742537347,37.70574127985074,141.4127162873135,1992.0672013059727,19.942164179104477,0.07835820895522388,3333.0,71.57737173717388,23.856875447044725,2.3495349534953496,11.0,270.3536363636364,92.17883817017727,13.464324676542747,74.0,2.0,0.0,0.0,0.0,33,0,735,793,1528,0.064775955
304,1159051000,동작구,노량진제1동,377,254.6049917771884,26.21923076923077,89.78936339522554,2943.634426259943,25.856763925729442,0.3421750663129973,3169.0,59.213799305774856,23.145857501654785,2.024613442726412,7.0,225.49428571428572,113.41140332762996,17.818352115169038,59.0,0.0,0.0,1.0,0.0,17,0,1010,977,1987,0.070898451
305,1159052000,동작구,노량진제2동,268,247.35164179104478,31.00320895522386,100.74100746268662,2523.2841343283585,23.171641791044777,0.0,2545.0,62.372345776031224,25.02436798536111,2.135559921414538,6.0,219.54999999999998,47.415407988671895,7.449554545990914,28.0,1.0,0.0,0.0,0.0,20,1,1269,1064,2333,0.074706203
306,1159053000,동작구,상도제1동,2436,213.00683472906402,39.44859446141219,134.05824047208534,8537.698519745496,14.415024630541872,0.008210180623973728,4699.0,73.16350244732982,28.878012863800834,2.200042562247287,4.0,304.4775,165.09940851967667,25.939185202666824,99.0,1.0,1.0,0.0,2.0,36,0,1281,1324,2605,0.09540726599999999
307,1159054000,동작구,상도제2동,2220,218.33350603603614,38.83128549909913,131.477065581081,9302.23742932434,14.803153153153152,0.009009009009009009,4273.0,72.0984584600989,28.402530270769958,2.2005616662766205,4.0,304.4775,100.24971974747773,15.75048675438079,53.0,0.0,0.0,0.0,1.0,30,0,679,712,1391,0.06726630900000001
308,1159055000,동작구,상도제3동,2220,218.33350603603614,38.83128549909913,131.477065581081,9302.23742932434,14.803153153153152,0.009009009009009009,4273.0,72.0984584600989,28.402530270769958,2.2005616662766205,4.0,304.4775,89.61338427045843,14.07938521446693,53.0,0.0,0.0,1.0,0.0,1,0,2559,2100,4659,0.164373412
309,1159056000,동작구,상도제4동,2220,218.33350603603614,38.83128549909913,131.477065581081,9302.23742932434,14.803153153153152,0.009009009009009009,4273.0,72.0984584600989,28.402530270769958,2.2005616662766205,4.0,304.4775,103.24748510236593,16.22147324325919,53.0,2.0,0.0,0.0,0.0,35,0,1339,1380,2719,0.077696814
310,1159060500,동작구,흑석동,370,276.6584243243242,16.666397837837838,49.01402756756754,3104.2209767567565,21.843243243243244,0.02972972972972973,1826.0,94.78742332968244,23.255727672508208,1.8362541073384446,0.0,0.0,121.55017995161957,19.09705587350286,28.0,0.0,0.0,0.0,0.0,36,2,30,22,52,0.02609132
311,1159062000,동작구,사당제1동,1496,194.14502473262056,39.04993990641716,134.77116316844925,1609.620871323531,15.800133689839573,0.0066844919786096255,3762.0,74.19425305688469,35.13054388144606,2.6640085061137695,1.0,50.18,83.12806802761224,13.060460794147147,53.0,1.0,0.0,0.0,1.0,9,0,691,924,1615,0.101241224
312,1159063000,동작구,사당제2동,1580,197.85064050632948,37.81217094936713,130.55297474683547,1659.9303943037955,15.923417721518987,0.006329113924050633,3798.0,74.04658241179573,34.87197632490788,2.6492890995260665,1.0,50.18,97.43605817452357,15.308425275827481,69.0,1.0,0.0,1.0,2.0,64,0,1099,1158,2257,0.079165205
313,1159064000,동작구,사당제3동,1496,194.14502473262056,39.04993990641716,134.77116316844925,1609.620871323531,15.800133689839573,0.0066844919786096255,3762.0,74.19425305688469,35.13054388144606,2.6640085061137695,1.0,50.18,88.85612720514483,13.960410643695791,53.0,0.0,0.0,1.0,0.0,12,0,1643,1165,2808,0.10166177900000001
314,1159065000,동작구,사당제4동,1496,194.14502473262056,39.04993990641716,134.77116316844925,1609.620871323531,15.800133689839573,0.0066844919786096255,3762.0,74.19425305688469,35.13054388144606,2.6640085061137695,1.0,50.18,51.47611216000944,8.087542037878341,53.0,0.0,0.0,0.0,1.0,57,0,579,664,1243,0.04817456
315,1159065100,동작구,사당제5동,1496,194.14502473262056,39.04993990641716,134.77116316844925,1609.620871323531,15.800133689839573,0.0066844919786096255,3762.0,74.19425305688469,35.13054388144606,2.6640085061137695,1.0,50.18,50.93074812673314,8.001858516726651,53.0,1.0,0.0,0.0,0.0,41,0,433,555,988,0.046110048
316,1159066000,동작구,대방동,472,301.74440635593214,39.591320101694905,158.77659819915243,2029.6715415254232,21.597457627118644,0.012711864406779662,1115.0,72.13743497757844,31.22418895874441,2.1318385650224214,2.0,115.435,137.8451014809133,21.65719216472948,43.0,1.0,0.0,0.0,2.0,16,0,797,902,1699,0.080043343
317,1159067000,동작구,신대방제1동,401,284.88480024937684,36.3568481296758,146.8715985037406,3672.001604987533,25.074812967581046,0.00997506234413965,1514.0,75.94894980184924,34.113555102377866,2.6010568031704095,3.0,306.49333333333334,91.37105433948905,14.355537199834798,49.0,1.0,0.0,0.0,1.0,46,0,1757,1622,3379,0.115210202
318,1159068000,동작구,신대방제2동,401,284.88480024937684,36.3568481296758,146.8715985037406,3672.001604987533,25.074812967581046,0.00997506234413965,1514.0,75.94894980184924,34.113555102377866,2.6010568031704095,3.0,306.49333333333334,71.3697415776742,11.21308041772376,49.0,0.0,0.0,1.0,0.0,3,0,250,250,500,0.056261955999999995
319,1162052500,관악구,보라매동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,64.7504212520191,11.167319365197416,14.0,1.0,0.0,0.0,0.0,15,0,185,183,368,0.040205397000000004
320,1162054500,관악구,청림동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,40.08585987705251,6.913493234789413,14.0,2.0,0.0,0.0,0.0,7,0,319,279,598,0.055237391
321,1162056500,관악구,성현동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,76.88862096614876,13.26075984180292,14.0,3.0,0.0,0.0,0.0,13,0,154,203,357,0.04282629599999999
322,1162057500,관악구,행운동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,75.69157960791605,13.054309553414756,14.0,4.0,0.0,0.0,1.0,18,1,1007,1022,2029,0.063106494
323,1162058500,관악구,낙성대동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,44.67618793069387,7.705173943190049,14.0,5.0,0.0,0.0,0.0,44,0,695,701,1396,0.051822704000000004
324,1162059500,관악구,청룡동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,89.56774313504468,15.447491662115208,14.0,4.0,0.0,0.0,0.0,22,1,424,520,944,0.058350847000000004
325,1162060500,관악구,은천동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,87.63695048400405,15.114493393606265,14.0,3.0,0.0,0.0,0.0,24,2,701,874,1575,0.087417439
326,1162061500,관악구,중앙동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,40.23110757323975,6.93854368819216,14.0,2.0,0.0,0.0,1.0,19,0,1555,1815,3370,0.13920442800000002
327,1162062500,관악구,인헌동,3112,179.55772499999972,31.39597720372753,115.18351512853489,1637.1165714331562,16.703084832904885,0.0,7189.0,51.8264369175129,31.746905188899756,2.694394213381555,4.0,297.34499999999997,67.46004206709819,11.63463989246937,14.0,1.0,0.0,0.0,0.0,57,0,617,699,1316,0.055120419000000004
328,1162063000,관악구,남현동,357,204.4761344537815,42.51478319327731,162.71968011204493,1187.8066918767506,11.837535014005603,0.0,455.0,70.84646153846154,40.442750767032976,3.608791208791209,0.0,0.0,47.115347518389825,8.12584879860861,9.0,1.0,0.0,0.0,1.0,27,0,973,883,1856,0.069756079
329,1162064500,관악구,서원동,3138,172.35357683237774,34.36392652746973,125.37093335015916,1241.3344653601016,14.622052262587635,0.022944550669216062,10958.0,45.09081228326337,29.093688921792275,2.8837379083774413,1.0,442.2,60.22520423459961,10.386868170391116,11.0,3.0,0.0,0.0,0.0,29,0,1358,1273,2631,0.09007189300000001
330,1162065500,관악구,신원동,3138,172.35357683237774,34.36392652746973,125.37093335015916,1241.3344653601016,14.622052262587635,0.022944550669216062,10958.0,45.09081228326337,29.093688921792275,2.8837379083774413,1.0,442.2,49.20140494811337,8.485625137996351,11.0,0.0,0.0,0.0,0.0,43,0,473,410,883,0.039424923
