행정동코드,행정동,0509세,1014세,0514세,시군구명,키움센터_상시돌봄정원,키움센터_일시돌봄정원,키움센터_개수,초등돌봄교실_이용인원,초등돌봄교실_교실개수,지역아동센터_정원,지역아동센터_개수,방과후아카데미_정원,방과후아카데미_개수,총시설수,tfidf,돌봄교실이용비율,tfidf*이용비율,행정동별0514세/전체0514세,tfidf*이용비율*인구비율,정원 및 이용비율,tfidf*정원 및 이용비율*인구비율
1171056600,오륜동,1007,1453,2460,송파구,0.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0019918038416630417,0.0005319187025063139,0.003373356517160237,1.7943514216990912e-06,1.0000584009811364,0.0009009201488859236
1129063000,정릉제2동,864,819,1683,성북구,0.0,0.0,0.0,125.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0028617871288262094,0.001069951413087413,0.002307869519666943,2.4693082537890146e-06,1.0000584009811364,0.0008629057133353713
1150055000,화곡제2동,759,708,1467,강서구,0.0,0.0,0.0,161.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0036859818219281575,0.001574968480064672,0.0020116723620626294,3.168320562465888e-06,1.0000584009811364,0.0008596096640101789
1174058000,암사제2동,663,500,1163,강동구,0.0,0.0,0.0,225.0,9.0,0.0,0.0,0.0,0.0,9.0,0.5341075173970871,0.005151216831887177,0.002751303633653348,0.001594802288397299,4.387785331026164e-06,1.0000584009811364,0.0008518456367108367
1165051000,서초1동,940,985,1925,서초구,0.0,0.0,0.0,88.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0020146981386936513,0.0006456392526973188,0.0026397200388347383,1.704306873203398e-06,1.0000584009811364,0.0008459859934660501
1150053000,등촌제2동,765,676,1441,강서구,0.0,0.0,0.0,133.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0030449415050710867,0.0013010609183142943,0.001976019000499147,2.5709210953959144e-06,1.0000584009811364,0.000844374591573734
1165057000,반포2동,1291,1565,2856,서초구,0.0,0.0,0.0,55.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0012591863366835322,0.0002690163552905496,0.003916384639434812,1.0535715216166462e-06,1.0000584009811364,0.0008367570553555114
1121587000,구의제3동,1022,1163,2185,광진구,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0022894297030609675,0.0006114008074785218,0.00299625365446956,1.8319119037531608e-06,1.0000584009811364,0.0008002075306161557
1123075000,이문제2동,782,901,1683,동대문구,0.0,0.0,0.0,106.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0024267954852446256,0.0007777018271126796,0.002307869519666943,1.7948343421826436e-06,1.0000584009811364,0.0007396334685731753
1144055500,아현동,1183,821,2004,마포구,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0016254950891732868,0.0004340945733097504,0.002748051406662242,1.1929142028083054e-06,1.0000584009811364,0.0007339203164095085
1120053500,왕십리도선동,1231,749,1980,성동구,0.0,0.0,0.0,50.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0011447148515304837,0.0003057004037392609,0.0027151406113728738,8.300195811055512e-07,1.0000584009811364,0.0007251308515423288
1117053000,남영동,113,101,214,용산구,0.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,1.0,0.1068215034794174,0.0,0.0,0.0002934545913301995,0.0,23.000058400981136,0.000720988825633866
1130561500,수유1동,609,607,1216,강북구,0.0,0.0,0.0,144.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.0032967787724077933,0.0014086674604305142,0.0016674802946613206,2.3489252319984877e-06,1.0000584009811364,0.0007125326185660379
1126063000,묵제2동,593,601,1194,중랑구,0.0,0.0,0.0,147.0,7.0,0.0,0.0,0.0,0.0,7.0,0.4272860139176696,0.003365461663499622,0.001438014699189483,0.0016373120656460664,2.3544788175593393e-06,1.0000584009811364,0.0006996414034275076
1165059000,방배본동,1028,1313,2341,서초구,0.0,0.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.001900226653540603,0.0004059701361657384,0.0032101738238504533,1.3032347043842577e-06,1.0000584009811364,0.0006858712418022593
1144065500,서강동,1036,819,1855,마포구,0.0,0.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.002060486732754871,0.0005502607267306697,0.002543730219240748,1.3997148390461797e-06,1.0000584009811364,0.0006793523886924343
1168060000,대치1동,1620,2930,4550,강남구,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.0005036745346734128,5.380327105810991e-05,0.006239338273609382,3.356968083582451e-07,1.0000584009811364,0.0006665344190944639
1171059000,송파2동,938,874,1812,송파구,0.0,0.0,0.0,93.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0021291696238466998,0.0005686027509550252,0.0024847650443472966,1.412844239692758e-06,1.0000584009811364,0.0006636045974720706
1135062400,중계4동,765,1016,1781,노원구,0.0,0.0,0.0,99.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.002266535406030358,0.0006052867994037366,0.0024422552670985294,1.4782648739489868e-06,1.0000584009811364,0.0006522515386852967
1141068500,홍은제2동,802,952,1754,서대문구,0.0,0.0,0.0,91.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0020833810297854805,0.0005563747348054549,0.0024052306223979903,1.338209549682641e-06,1.0000584009811364,0.0006423633907097195
1168065600,도곡2동,1960,2335,4295,강남구,0.0,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.00043499164358158383,4.6466461368367656e-05,0.005889661073659845,2.7367170875199393e-07,1.0000584009811364,0.0006291791934089499
1168063000,대치4동,493,915,1408,강남구,0.0,0.0,0.0,119.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0027244213466425513,0.0008730803530793289,0.001930766656976266,1.685714434586634e-06,1.0000584009811364,0.000618778326649454
1171071000,잠실6동,822,867,1689,송파구,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0013736578218365805,0.0003668404844871131,0.002316097218489285,8.496382257498642e-07,1.0000584009811364,0.0006185585900277744
1121575000,중곡제2동,711,687,1398,광진구,0.0,0.0,0.0,104.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0023810068911834063,0.0007630282077331951,0.0019170538256056957,1.4627661446799792e-06,1.0000584009811364,0.000614383594215864
1165052000,서초2동,818,829,1647,서초구,0.0,0.0,0.0,112.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0025641612674282836,0.0006847689043759445,0.0022585033267328906,1.5465528485763072e-06,1.0000584009811364,0.0006031770265102098
1120059000,금호1가동,640,506,1146,성동구,0.0,0.0,0.0,111.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.002541266970397674,0.0009501168548216228,0.00157149047506733,1.4930995875531094e-06,1.0000584009811364,0.0005875757263709658
1141066000,홍은제1동,776,792,1568,서대문구,0.0,0.0,0.0,92.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.00210627532681609,0.0005624887428802401,0.002150171958905387,1.2094475221410344e-06,1.0000584009811364,0.0005742450379890765
1141055500,북아현동,734,517,1251,서대문구,0.0,0.0,0.0,98.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0022436411089997482,0.0007190073495947415,0.0017154752044583157,1.233439280053071e-06,1.0000584009811364,0.0005497810274420929
1168051000,신사동,608,814,1422,강남구,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0016254950891732868,0.0004340945733097504,0.0019499646208950639,8.464690600765519e-07,1.0000584009811364,0.0005207757933803997
1147059000,신월4동,937,829,1766,양천구,0.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0015797064951120676,0.000337493245728144,0.0024216860200426743,8.173026750386734e-07,1.0000584009811364,0.0005174064985146475
1141061500,연희동,1032,1200,2232,서대문구,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0010989262574692645,0.00017608343255381427,0.0030607039619112396,5.389392596443899e-07,1.0000584009811364,0.0004904521395886297
1144072000,성산제1동,610,700,1310,마포구,0.0,0.0,0.0,92.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.00210627532681609,0.0005624887428802401,0.0017963809095446791,1.0104440395438488e-06,1.0000584009811364,0.00047975829066689425
1165053000,서초3동,913,1119,2032,서초구,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.000778406099040729,0.00012472576472561842,0.002786447334499838,3.475417746631534e-07,1.0000584009811364,0.0004465048152527309
1168053100,논현2동,629,554,1183,강남구,0.0,0.0,0.0,86.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.001968909544632432,0.0005258046944315287,0.0016222279511384392,8.529750721466319e-07,1.0000584009811364,0.00043324737241140146
1117062500,한강로동,410,419,829,용산구,0.0,0.0,0.0,120.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.002747315643673161,0.0010271533565639165,0.0011367937206202589,1.167661485855882e-06,1.0000584009811364,0.00042504387186870045
1168054500,압구정동,1399,1442,2841,강남구,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.0003434144554591451,3.668404844871131e-05,0.003895815392378957,1.429142806012649e-07,1.0000584009811364,0.00041618116146096087
1129059000,돈암제2동,1337,1445,2782,성북구,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1068215034794174,0.00027473156436731613,2.9347238758969046e-05,0.0038149096872925935,1.1195706543687969e-07,1.0000584009811364,0.0004075381876749008
1144061000,염리동,531,566,1097,마포구,0.0,0.0,0.0,77.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.001762860871356945,0.00047077862175846176,0.0015042976013515366,7.081911514788363e-07,1.0000584009811364,0.00040175178997067405
1123071000,회기동,304,303,607,동대문구,0.0,0.0,0.0,139.0,8.0,0.0,0.0,0.0,0.0,8.0,0.48069676565737834,0.003182307287254745,0.0015297248203112615,0.0008323688641936033,1.2732953112112485e-06,1.0000584009811364,0.0004001403880783578
1150060300,가양제1동,953,844,1797,강서구,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0010302433663774355,0.00016507821801920087,0.0024641957972914414,4.0678505106727506e-07,1.0000584009811364,0.0003948667091580499
1111065000,혜화동,465,576,1041,종로구,0.0,0.0,0.0,73.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0016712836832345063,0.0004463225894593209,0.0014275057456763444,6.371280608783248e-07,1.0000584009811364,0.00038124303861392133
1165055000,반포본동,412,833,1245,서초구,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.001053137663408045,0.00022499549715209602,0.0017072475056359737,3.8412300129224173e-07,1.0000584009811364,0.00036476279198795935
1111055000,부암동,373,442,815,종로구,0.0,0.0,0.0,111.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.002541266970397674,0.0008143858755613909,0.0011175957567014607,9.101541988450143e-07,1.0000584009811364,0.0003581706933375745
1165062000,방배3동,764,853,1617,서초구,0.0,0.0,0.0,40.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.000915771881224387,0.0001467361937948452,0.00221736483262118,3.25367675793376e-07,1.0000584009811364,0.0003553141172557411
1162058500,낙성대동,427,380,807,관악구,0.0,0.0,0.0,94.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0021520639208773094,0.0006896601108357725,0.0011066254916050047,7.631954591939987e-07,1.0000584009811364,0.00035465490739070265
1168074000,일원2동,703,875,1578,강남구,0.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0009615604752856063,0.00015407300348458747,0.002163884790275957,3.3339622883243336e-07,1.0000584009811364,0.00034674438901024086
1117069000,서빙고동,511,669,1180,용산구,0.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.001488129306989629,0.0003179284198888313,0.0016181141017272682,5.144444595619861e-07,1.0000584009811364,0.00034571895144240323
1126057000,면목제7동,598,571,1169,중랑구,0.0,0.0,0.0,72.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0016483893862038967,0.00035216686510762855,0.001603029987219641,5.645340452726629e-07,1.0000584009811364,0.00034249614765777064
1150052000,등촌제1동,597,547,1144,강서구,0.0,0.0,0.0,76.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0017399665743263353,0.00037173169094694125,0.001568747908793216,5.831533128051801e-07,1.0000584009811364,0.0003351715936017875
1117057000,원효로제2동,538,571,1109,용산구,0.0,0.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0014194464158978,0.0003032548005093468,0.0015207529989962208,4.611756473345898e-07,1.0000584009811364,0.0003249172179234112
1156053500,영등포동,500,387,887,영등포구,0.0,0.0,0.0,86.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.001968909544632432,0.0005258046944315287,0.0012163281425695651,6.395510473322591e-07,1.0000584009811364,0.0003248439723828513
1168052100,논현1동,354,384,738,강남구,0.0,0.0,0.0,81.0,5.0,0.0,0.0,0.0,0.0,5.0,0.3204645104382522,0.0018544380594793836,0.0005942815848691231,0.001012006955148071,6.014170972039712e-07,1.0000584009811364,0.00032433125359893246
1168064000,역삼1동,529,576,1105,강남구,0.0,0.0,0.0,62.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0014194464158978,0.0003032548005093468,0.0015152678664479926,4.595122545579095e-07,1.0000584009811364,0.00032374528927445385
1114064500,청구동,428,398,826,중구,0.0,0.0,0.0,112.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0025641612674282836,0.0006847689043759445,0.0011326798712090877,7.756239544165328e-07,1.0000584009811364,0.00030250408251210277
1162065500,신원동,361,384,745,관악구,0.0,0.0,0.0,100.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0022894297030609675,0.0006114008074785218,0.0010216059371074703,6.246106948723593e-07,1.0000584009811364,0.0002728396385853712
1129061000,보문동,486,417,903,성북구,0.0,0.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0014652350099590191,0.0003130372134290031,0.0012382686727624773,3.87624174797996e-07,1.0000584009811364,0.0002645628925021103
1121571000,화양동,240,246,486,광진구,0.0,0.0,0.0,128.0,6.0,0.0,0.0,0.0,0.0,6.0,0.3738752621779609,0.0029304700199180383,0.0010956302470015108,0.0006664436046097054,7.301757711311087e-07,1.0000584009811364,0.00024918132898454567
1168058000,삼성1동,501,619,1120,강남구,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0008699832871631677,0.00013939938410510296,0.0015358371135038478,2.1409474770819548e-07,1.0000584009811364,0.00024610501628103277
1147061000,신월6동,567,509,1076,양천구,0.0,0.0,0.0,35.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0008013003960713386,0.00012839416957048956,0.0014755006554733395,1.8944568136021243e-07,1.0000584009811364,0.00023643660492713507
1147067000,신정6동,1398,1825,3223,양천구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.004419645550734734,0.0,1.0000584009811364,0.00023607037722433595
1156067000,신길제5동,407,340,747,영등포구,0.0,0.0,0.0,69.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0015797064951120676,0.000337493245728144,0.0010243485033815843,3.4571070116301757e-07,1.0000584009811364,0.00021885767519277561
1111053000,사직동,361,343,704,종로구,0.0,0.0,0.0,65.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.001488129306989629,0.0003179284198888313,0.000965383328488133,3.069227962132527e-07,1.0000584009811364,0.00020625944221648465
1141058500,신촌동,317,371,688,서대문구,0.0,0.0,0.0,54.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0012362920396529224,0.0002641251488307214,0.0009434427982952208,2.4918696951299744e-07,1.0000584009811364,0.00020157172762065543
1171072000,잠실7동,362,483,845,송파구,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0010302433663774355,0.00016507821801920087,0.0011587342508131708,1.9128178528205199e-07,1.0000584009811364,0.00018567744531917206
1150060400,가양제2동,260,188,448,강서구,0.0,0.0,0.0,87.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0019918038416630417,0.0005319187025063139,0.0006143348454015392,3.2677619387040367e-07,1.0000584009811364,0.00016407001085402186
1141072000,북가좌제2동,1024,1069,2093,서대문구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0028700956058603155,0.0,1.0000584009811364,0.00015330291639172668
1165058100,반포4동,994,1069,2063,서초구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0028289571117486056,0.0,1.0000584009811364,0.00015110555017493175
1117066000,이태원제2동,226,226,452,용산구,0.0,0.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0013049749307447514,0.0002787987682102059,0.0006198199779497671,1.7280504636447208e-07,1.0000584009811364,0.00013242793733217478
1138065000,수색동,224,220,444,은평구,0.0,0.0,0.0,37.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0008470889901325579,0.00018097463901364243,0.0006088497128533111,1.1018635699718783e-07,1.0000584009811364,0.00013008408003426018
1120069000,성수2가제3동,288,244,532,성동구,0.0,0.0,0.0,45.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0010302433663774355,0.00016507821801920087,0.0007295226289143278,1.2042829558585998e-07,1.0000584009811364,0.00011689988273349059
1150060500,가양제3동,264,249,513,강서구,0.0,0.0,0.0,31.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0007097232079489,0.00011372055019100504,0.0007034682493102446,7.999879635346411e-08,1.0000584009811364,0.0001127248869215802
1150056000,화곡제3동,743,734,1477,강서구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0020253851934331994,0.0,1.0000584009811364,0.00010818366340687067
1168075000,수서동,245,242,487,강남구,0.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0008241946931019483,0.0001320625744153607,0.0006678148877467624,8.819335330874255e-08,1.0000584009811364,0.00010701173475791336
1111056000,평창동,701,712,1413,종로구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.001937623072661551,0.0,1.0000584009811364,0.00010349594881104148
1117052000,용산2가동,213,247,460,용산구,0.0,0.0,0.0,36.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.0008241946931019483,0.0001320625744153607,0.0006307902430462232,8.330378341277531e-08,1.0000584009811364,0.00010107884597256705
1129072500,월곡제2동,675,702,1377,성북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0018882568797274986,0.0,1.0000584009811364,0.00010085910935088755
1162054500,청림동,680,562,1242,관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0017031336562248027,0.0,1.0000584009811364,9.097096137531034e-05
1171056200,방이2동,555,541,1096,송파구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0015029263182144796,0.0,1.0000584009811364,8.027711245357498e-05
1130553500,미아동,517,579,1096,강북구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0015029263182144796,0.0,1.0000584009811364,8.027711245357498e-05
1117065000,이태원제1동,130,129,259,용산구,0.0,0.0,0.0,70.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0016026007921426772,0.00034238445218797217,0.0003551623324977648,1.2160206065004962e-07,1.0000584009811364,7.588238001998511e-05
1111060000,가회동,137,163,300,종로구,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,2.0,0.1602322552191261,0.000778406099040729,0.00012472576472561842,0.0004113849411171021,5.1310301377434064e-08,1.0000584009811364,6.592098650384807e-05
1114052000,소공동,118,57,175,중구,0.0,0.0,0.0,82.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0018773323565099934,0.0005013486621323879,0.00023997454898497622,1.20310919079441e-07,1.0000584009811364,6.408984798985229e-05
1114058000,장충동,99,119,218,중구,0.0,0.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0013049749307447514,0.0002787987682102059,0.00029893972387842754,8.334402678640468e-08,1.0000584009811364,6.38701113681728e-05
1114066500,동화동,412,399,811,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0011121106241532327,0.0,1.0000584009811364,5.94021333940231e-05
1111061500,종로1.2.3.4가동,100,99,199,종로구,0.0,0.0,0.0,50.0,3.0,0.0,0.0,0.0,0.0,3.0,0.2136430069588348,0.0011447148515304837,0.0002445603229914087,0.0002728853442743444,6.673692793535543e-08,1.0000584009811364,5.830345028562563e-05
1162064500,서원동,352,354,706,관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.000968125894762247,0.0,1.0000584009811364,5.171135163524082e-05
1121574000,중곡제1동,371,312,683,광진구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0009365863826099358,0.0,1.0000584009811364,5.002670420236471e-05
1144071000,연남동,324,348,672,마포구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0009215022681023087,0.0,1.0000584009811364,4.9221003256206565e-05
1114055000,명동,60,64,124,중구,0.0,0.0,0.0,63.0,4.0,0.0,0.0,0.0,0.0,4.0,0.26705375869854353,0.0014423407129284095,0.0003851825087114687,0.00017003910899506886,6.549609058178348e-08,1.0000584009811364,4.5412235147095336e-05
1168066000,개포1동,271,284,555,강남구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0007610621410666389,0.0,1.0000584009811364,4.065127501070631e-05
1114067000,황학동,321,222,543,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0007446067434219548,0.0,1.0000584009811364,3.977232852398834e-05
1121578000,능동,281,233,514,광진구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0007048395324473016,0.0,1.0000584009811364,3.764820784775323e-05
1162069500,신림동,173,180,353,관악구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0004840629473811235,0.0,1.0000584009811364,2.585567581762041e-05
1111071000,숭인제2동,152,145,297,종로구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.00040727109170593105,0.0,1.0000584009811364,2.1753925546269864e-05
1114054000,회현동,123,101,224,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0003071674227007696,0.0,1.0000584009811364,1.640700108540219e-05
1114057000,필동,112,68,180,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.0002468309646702613,0.0,1.0000584009811364,1.3184197300769616e-05
1114059000,광희동,75,95,170,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.00023311813329969118,0.0,1.0000584009811364,1.2451741895171302e-05
1111054000,삼청동,59,106,165,종로구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,0.00022626171761440617,0.0,1.0000584009811364,1.2085514192372148e-05
1114060500,을지로동,27,17,44,중구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,6.033645803050831e-05,0.0,1.0000584009811364,3.2228037846325727e-06
1174069000,둔촌제1동,6,5,11,강동구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534107517397087,0.0,0.0,1.5084114507627077e-05,0.0,1.0000584009811364,8.057009461581432e-07
