,정류장명,위도,경도,표준ID,ARS-ID
8831,산장아파트,37.4596497914,126.9275251016,120000073,21175
8832,삼성산성지,37.4586042474,126.9300887068,120000074,21176
8833,신우초등학교,37.462410718600005,126.9319560545,120000075,21177
8834,미림여고.미림여자정보과학고,37.465112948299996,126.9316212418,120000076,21178
8835,미림고개.고시촌입구,37.4677922169,126.9320992763,120000077,21179
8836,관악농협신림지점앞,37.4709236258,126.93379569999999,120000078,21180
8837,쑥고개,37.4782565483,126.940019316,120000079,21181
8838,쑥고개시장,37.4794530021,126.9432329537,120000080,21182
8839,영락고교.영락의료과학고,37.4792126295,126.9456223075,120000081,21183
8840,청룡시장,37.478989261799995,126.9478578592,120000082,21184
8841,관악구청,37.4786868613,126.9508250089,120000083,21185
8842,청룡시장,37.4791857128,126.9478803367,120000084,21186
8843,영락고교.영락의료과학고,37.479396463899995,126.9456413962,120000085,21187
8844,쑥고개시장,37.4796574589,126.9430371866,120000086,21188
8845,쑥고개,37.4784123665,126.9398755939,120000087,21189
8846,은천교,37.4862300225,126.9358165166,120000088,21190
8847,봉일시장,37.4860972158,126.93855883239999,120000089,21191
8848,은천초등학교,37.4860460259,126.9424827652,120000090,21192
8849,두산.벽산아파트.서울관광고등학교,37.4867862492,126.945256088,120000091,21193
8850,현대시장앞,37.4866531322,126.947791469,120000092,21194
8851,관악동부센트레빌아파트앞,37.4862395065,126.951997229,120000093,21195
8852,중앙동성당앞,37.4857450181,126.9548358529,120000094,21196
8853,중앙동성당앞,37.4858029819,126.95560928569999,120000095,21197
8854,관악동부센트레빌아파트앞,37.4864744102,126.95130163,120000096,21198
8855,벽산.두산아파트.서울관광고등학교,37.486964630100005,126.94517453889999,120000098,21200
8856,은천초등학교,37.4861990912,126.94223160879999,120000099,21201
8857,봉일시장,37.486262339899994,126.9389872733,120000100,21202
8858,은천교,37.4864146917,126.9357111933,120000101,21203
8859,신림청소년독서실.신림체육센터,37.480922,126.914797,120000102,21204
8860,난곡우체국사거리,37.477054906999996,126.9156475816,120000103,21205
8861,신일교회앞,37.4753427552,126.9168479874,120000104,21206
8862,세이브마트앞,37.47385703,126.9182055117,120000105,21207
8863,남강중고등학교입구,37.4722574159,126.9195218742,120000106,21208
8864,우림시장.난곡보건분소,37.4703996697,126.92001679389999,120000107,21209
8865,난우중학교입구,37.4666919669,126.92054078,120000108,21210
8866,신림복지관앞,37.465149626599995,126.9197341125,120000109,21211
8867,신림복지관앞,37.465357,126.919495,120000110,21212
8868,난우중학교입구,37.467392,126.920348,120000111,21213
8869,우림시장.난곡보건분소,37.470667112,126.91974177979999,120000112,21214
8870,남강중고등학교입구,37.4727039262,126.9188803435,120000113,21215
8871,세이브마트앞,37.4739868374,126.9171999826,120000114,21216
8872,신일교회앞,37.475398999999996,126.916574,120000115,21217
8873,난곡우체국사거리,37.4769808612,126.9154305767,120000116,21218
8874,신림청소년독서실.신림체육센터,37.480315301,126.9146624536,120000117,21219
8875,KT구로지사,37.4812745555,126.90539986,120000118,21220
8876,골목시장앞,37.4815094057,126.90538001680001,120000119,21221
8877,조원동주민센터,37.483258236,126.9073837832,120000120,21222
8878,조원동주민센터,37.4833517875,126.90717560729999,120000121,21223
8879,신대방역,37.4865794735,126.9130032118,120000122,21224
8880,신대방역,37.4868318358,126.91307529129999,120000123,21225
8881,보라매공원입구,37.4891229048,126.91748973860001,120000124,21226
8882,보라매공원입구,37.4894187723,126.91792818489999,120000125,21227
8883,보라매갑을아파트,37.489648634299996,126.92203860389999,120000126,21228
8884,롯데관악점.건강보험관악지사,37.4896236853,126.92526383709999,120000127,21229
8885,롯데관악점.건강보험관악지사,37.4900539148,126.92590347790001,120000128,21230
8886,봉천교,37.4892995107,126.9270622168,120000129,21231
8887,당곡중학교,37.4879733454,126.930483146,120000130,21232
8888,당곡중학교,37.4878318762,126.9320393008,120000131,21233
8889,봉현초등학교,37.4907157496,126.9554672808,120000134,21236
8890,동아아파트105동앞,37.4903444538,126.9553589378,120000135,21237
8891,관악드림타운115동,37.4904101652,126.9528608066,120000137,21239
8892,관악드림타운115동,37.4901217953,126.95281914579999,120000138,21240
8893,관악드림타운북문,37.491600782,126.951276815,120000139,21241
8894,관악드림타운북문,37.4915663244,126.9507566291,120000140,21242
8895,구암중학교,37.4923781727,126.94853387799999,120000141,21243
8896,구암중학교,37.4920852727,126.9484390838,120000142,21244
8897,벽산아파트.선의사회복지관,37.492953,126.946532,120000143,21245
8898,벽산아파트.선의사회복지관,37.4929186579,126.94611562600001,120000144,21246
8899,벽산블루밍벽산아파트303동앞,37.491874538000005,126.94472650959999,120000145,21247
8900,구로디지털단지역,37.4837645777,126.9027978872,120000146,21248
8901,현대시장,37.4868811315,126.947836543,120000149,21251
8902,서울대입구역,37.4799356496,126.95267855860001,120000150,21252
8903,신봉초등학교입구,37.4843260268,126.9467765186,120000151,21253
8904,구암초등학교,37.4891880904,126.9461216984,120000152,21254
8905,은천동벽산블루밍아파트105동,37.4893681933,126.9458637343,120000153,21255
8906,은천동두산아파트3단지,37.4844674508,126.94666673260001,120000154,21256
8907,봉일시장,37.4850728694,126.93724343219999,120000155,21257
8908,봉천역,37.4830217223,126.9420825336,120000156,21258
8909,현대시장,37.4876789537,126.94659094549999,120000157,21259
8910,현대시장,37.4872689625,126.94661611549999,120000158,21260
8911,관악우체국(양지병원),37.4848480554,126.933156959,120000159,21261
8912,관악우체국.양지병원,37.4844524654,126.9331482652,120000160,21262
8913,보라매삼성아파트.모자원고개,37.4945144044,126.9273975559,120000161,21263
8914,조원동기점,37.483513,126.905895,120000162,21264
8915,관악산휴먼시아.신림푸르지오2차,37.4604762125,126.9193412008,120000163,21265
8916,관악산휴먼시아아파트1단지입구,37.4609276261,126.92196330370001,120000164,21266
8917,관악산휴먼시아아파트1단지입구,37.461102000000004,126.921921,120000165,21267
8918,난향동주민센터,37.461001,126.91916699999999,120000166,21268
8919,서울대정문,37.4656566538,126.94824018450001,120000167,21269
8920,법대.사회대입구,37.4631049757,126.94883656479999,120000168,21270
8921,자연대.행정관입구,37.4602745925,126.94883284129999,120000169,21271
8922,농생대,37.4569594921,126.9490159586,120000170,21272
8923,공대입구,37.4549413004,126.9497000515,120000171,21273
8924,신소재,37.453571769499995,126.9500671909,120000172,21274
8925,제2공학관,37.4489570956,126.95199804379999,120000173,21275
8926,유회진학술정보관.제1공학관,37.451283000000004,126.952595,120000174,21276
8927,유전공학연구소.반도체공동연구소,37.4540103657,126.95390208129999,120000175,21277
8928,교수회관입구,37.4560708573,126.9553487986,120000176,21278
8929,관악사삼거리,37.4610516998,126.9564570475,120000177,21279
8930,국제대학원,37.4641772176,126.9553134553,120000178,21280
8931,수의대입구.보건대학원앞,37.4660981082,126.954601225,120000179,21281
8932,경영대,37.466134999999994,126.952053,120000180,21282
8933,경영대,37.4656866301,126.9509137906,120000181,21283
8934,수의대입구.보건대학원앞,37.4658377051,126.95464547200001,120000182,21284
8935,국제대학원,37.4636381703,126.95482767540001,120000183,21285
8936,관악사삼거리,37.460528000000004,126.95666000000001,120000184,21286
8937,공동기기원,37.4551189492,126.9544665701,120000186,21288
8938,유전공학연구소.반도체공동연구소,37.453706507,126.95343092549999,120000187,21289
8939,에너지자원연구소,37.4534762355,126.9522069384,120000188,21290
8940,공대입구,37.4553640041,126.94989644799999,120000190,21292
8941,농생대,37.4571128404,126.9493877458,120000191,21293
8942,자연대.행정관입구,37.460109775700005,126.9490319064,120000192,21294
8943,서울대본부앞,37.461084478000004,126.9504521932,120000193,21295
8944,문화관입구,37.4614868493,126.94945036290001,120000195,21297
8945,법대.사회대입구,37.4631817069,126.9491541718,120000196,21298
8946,서울대정문,37.4652441487,126.9487039701,120000197,21299
8947,우방아파트,37.489233,126.919247,120000198,21300
8948,세진마트,37.4875220522,126.92207473879999,120000199,21301
8949,신사동주민센터,37.4862529208,126.92287440700001,120000200,21302
8950,신관카센타,37.4847770708,126.92451669340001,120000201,21303
8951,신관카센타,37.4849717829,126.9246318378,120000202,21304
8952,남부초교후문,37.4864174635,126.92232579510001,120000203,21305
8953,청담고시원,37.471701874699995,126.9399446341,120000207,21309
8954,우리슈퍼,37.4726154792,126.9392945865,120000208,21310
8955,명호고시원,37.473333210700005,126.9388598502,120000209,21311
8956,동작마트,37.4742097733,126.9384475883,120000210,21312
8957,제일성도교회,37.4748334585,126.94043925620001,120000211,21313
8958,삼양슈퍼,37.4750244163,126.9420977509,120000212,21314
8959,금성마트용천사,37.4750292676,126.942807788,120000213,21315
8960,삼양슈퍼,37.4749343135,126.9421136493,120000214,21316
8961,제일성도교회,37.4746577628,126.9404789678,120000215,21317
8962,동작마트,37.474916067399995,126.9381157325,120000216,21318
8963,고시촌입구,37.4705301233,126.9376252893,120000217,21319
8964,대학동치안센터,37.4692632048,126.9376975668,120000218,21320
8965,대학동노인정,37.46735,126.93757,120000219,21321
8966,금호타운아파트,37.4659235904,126.9374889346,120000220,21322
8967,금호타운아파트,37.4659200994,126.9377037327,120000225,21327
8968,대학동노인정,37.467159113499996,126.9376868773,120000226,21328
8969,대학동치안센터,37.4689379452,126.9377735833,120000227,21329
8970,서울대입구역,37.4807005941,126.9524440164,120000228,21330
8971,청림동현대아파트,37.491334,126.95756100000001,120000230,21332
8972,청림동현대아파트,37.491948,126.95938400000001,120000231,21333
8973,보성운수기종점,37.4641200337,126.9189608386,120000233,21335
8974,난곡공영차고지,37.463938,126.91896299999999,120000235,21337
8975,한남운수대학동차고지,37.4703789731,126.9398175867,120000236,21338
8976,한남운수대학동차고지,37.470195507,126.9395839659,120000237,21339
8977,제2공학관,37.4480848677,126.95214255459999,120000238,21340
8978,건설환경종합연구소앞,37.4470638572,126.9498432127,110000654,21341
8979,봉일시장,37.4854190392,126.9375179258,120000420,21342
8980,보라매공영주차장,37.4887044852,126.9342323482,120000419,21343
8981,당곡중고교,37.4911229426,126.9340425015,120000417,21344
8982,연희빌라,37.4924240553,126.9339127472,120000415,21345
8983,재넘이고개,37.4927140884,126.93530432290001,120000413,21346
8984,연희빌라,37.4924399352,126.93362544680001,120000414,21347
8985,당곡중고교,37.4911327656,126.9338830387,120000416,21348
8986,보라매공영주차장,37.4887260569,126.9341339458,120000418,21349
8987,신림사거리.신림역,37.4841991011,126.92827597549999,120000421,21350
8988,신사동주민센터.신사시장,37.4855925982,126.9178057215,120000424,21351
8989,건영유치원,37.4850634625,126.9149940281,120000423,21352
8990,신대방역,37.4864484117,126.91368411149999,120000422,21353
8991,난곡사거리,37.4828760264,126.91436441370001,120900115,21354
8992,난곡사거리,37.4829398637,126.91416985059999,120900204,21355
8993,신대방역,37.486365363699996,126.91348405379999,120000438,21356
8994,신사시장.평화교회,37.4842913224,126.9138969179,120000437,21357
8995,신사시장.선한이웃교회,37.4845275146,126.9140379945,120000436,21358
8996,신림청소년독서실.신림체육센터,37.4801812557,126.91496676850001,120000439,21359
8997,신사동진양빌딩앞,37.4876494225,126.91470273670001,120000446,21360
8998,호림박물관,37.4823672056,126.918618871,120000445,21361
8999,보성운수차고지맞은편,37.4646708176,126.9192632133,120000447,21363
9000,조원아파트,37.484088,126.90782,120000451,21364
9001,성원홈아파트,37.490231056599995,126.9344142103,120000450,21365
9002,성원홈아파트,37.490203960100004,126.93430001639999,120000449,21366
9003,신림빗물펌프장,37.4845729289,126.90735954459998,120000455,21367
9004,봉천사거리.위버폴리스,37.4827934095,126.95357231450001,120000456,21368
9005,서원동승리교앞,37.481594951999995,126.92974574530001,120000457,21369
9006,서울난향초등학교.난향동주민센터,37.4627367836,126.9188888522,120000458,21370
9007,은천길입구,37.4864830322,126.9338192882,120000459,21371
9008,대학동샘말공원,37.4651382749,126.93834649940001,120000664,21372
9009,서울대학교.치과병원.동물병원,37.4692744185,126.9520815656,120000665,21373
9010,서울대학교.치과병원.동물병원,37.470034000000005,126.95193700000002,120000668,21374
9011,신림2교,37.477526,126.93678,120000669,21375
9012,서울대학교,37.467660963600004,126.9496319032,120000670,21376
9013,신림역2번출구,37.4833220413,126.929897162,119000314,21377
9014,벽산블루밍아파트종점,37.4920953186,126.94465370559999,119000315,21378
9015,아카시아마을.민방위교육장,37.4720765376,126.9110629666,120900083,21501
9016,난향동공영차고지,37.4634784081,126.9189072689,120900082,21502
9017,청림동푸르지오아파트121동앞,37.485586705500005,126.9606640782,120900081,21503
9018,보명사.법화사,37.4760734942,126.92483185549999,120900066,21504
9019,현대아파트후문,37.4752551368,126.9304689235,120900080,21505
9020,GS편의점.소망유통,37.4693187251,126.9686576958,120900079,21506
9021,국사봉,37.4911953553,126.9415017348,120900078,21507
9022,봉천역,37.4835247948,126.9407806333,120900077,21508
9023,뉴서울아파트,37.471425905100006,126.9110185142,120900076,21509
9024,푸르지오122동,37.4860981959,126.9596641783,120900074,21511
9025,승산밝은빛교회.구무림비디오,37.4757279844,126.92422730450001,120900065,21512
9026,코사마트,37.4762191632,126.9302023262,120900073,21513
9027,인수당약국,37.4701674287,126.96813615090001,120900072,21514
9028,벽산아파트후문.만물슈퍼,37.4907882284,126.94185036209998,120900071,21515
9029,신협,37.4831950485,126.94657378389999,120900175,21517
9030,쌍용아파트후문,37.4726771928,126.91175418370001,120900068,21518
9031,관악로입구,37.4864265271,126.95802206549999,120900067,21520
9032,한마음슈퍼,37.4753175115,126.9234984545,120900064,21521
9033,혜성사세탁소,37.4770770731,126.9302987658,120900069,21522
9034,우리현대마트,37.4710782857,126.9675399492,120900063,21523
9035,우리슈퍼,37.4903837611,126.9421119066,120900062,21524
9036,두산아파트입구,37.4847729966,126.94682482530001,120900061,21526
9037,벽산아파트501동.적십자센터,37.4929053524,126.94658043860001,120900060,21527
9038,신라놀이터,37.4732481844,126.9125494627,120900059,21528
9039,충남슈퍼.생각대로통신,37.4749187609,126.92278882120002,120900058,21531
9040,우리문방구,37.477383460300004,126.93031770270001,120900057,21532
9041,동인약국.인헌중고입구,37.4719720293,126.9669821806,120900056,21533
9042,수정슈퍼,37.4898025437,126.9421010465,120900055,21534
9043,현대시장,37.4870735721,126.9469475848,120900054,21536
9044,벽산아파트,37.4922931588,126.9438938598,120900053,21537
9045,두영아파트,37.474298874,126.9137749689,120900052,21538
9046,삼성산주공정문,37.461062865,126.9262870497,120900051,21539
9047,서울대입구역2호선,37.4824664116,126.9538359816,120900050,21540
9048,제일교회입구,37.4745263191,126.9220871034,120900049,21541
9049,GS편의점,37.4784379432,126.93063897,120900048,21542
9050,오리사랑,37.4737417629,126.9668389441,120900047,21543
9051,서울관광고등학교,37.489075237399994,126.9418663911,120900046,21544
9052,구암초등학교정문,37.4881663803,126.9464345431,120900045,21545
9053,현대홈타운아파트,37.4796863627,126.96377775059999,120900044,21546
9054,미성중학교,37.4755708036,126.9131844409,120900043,21547
9055,삼성산주공307동앞,37.4617159167,126.9273354547,120900042,21548
9056,관악프라자,37.4835760192,126.95473312799999,120900041,21549
9057,남강중고등학교입구,37.4741455935,126.9213944256,120900040,21550
9058,동산교회,37.4790015356,126.929792687,120900039,21551
9059,하모니마트,37.4750663629,126.9667445158,120900038,21552
9060,산성교회,37.4886722866,126.9415478054,120900037,21553
9061,방앗간,37.4899711367,126.9460928644,120900035,21555
9062,낙성대역,37.477790012199996,126.9624207194,120900034,21556
9063,라이프아파트,37.4771733447,126.9136959114,120900033,21557
9064,2단지종합상가,37.4633833343,126.9266805087,120900032,21558
9065,애동유치원,37.4742691695,126.92023540379999,120900031,21560
9066,서강약국,37.4794709098,126.92812445780001,120900030,21561
9067,인헌시장입구,37.47542833,126.9657720013,120900029,21562
9068,경천교회,37.4880274638,126.9404796696,120900028,21563
9069,대학원생활관,37.4623361202,126.95739231290001,120900027,21564
9070,성현동주민센터,37.4898211867,126.9472769839,120900026,21565
9071,사랑의병원,37.4796244089,126.95643044260001,120900025,21566
9072,신림고등학교,37.4776805895,126.9160901041,120900024,21567
9073,203동앞,37.4644446975,126.9264976658,120900023,21568
9074,관악로입구,37.4862759617,126.9577948573,120900022,21569
9075,세이브마트,37.4741762919,126.918818829,120900021,21570
9076,동부아파트,37.4813012413,126.92843139450001,120900020,21571
9077,파리바게트.낙성대지하철,37.4761451688,126.9642792095,120900189,21572
9078,국회단지입구,37.4865995241,126.93931945790001,120900019,21573
9079,학부생활관,37.4637141145,126.95794998209999,120900196,21574
9080,구암어린이집앞,37.4909558362,126.9476358057,120900018,21575
9081,낙성대역,37.477875692800005,126.9626592502,120900017,21576
9082,난곡터널,37.477979562600005,126.91838618610001,120900016,21578
9083,광신고등학교.주공1단지,37.465525537,126.9269067015,120900015,21579
9084,우성아파트103동,37.4860917446,126.95924578389999,120900014,21580
9085,난우초등학교,37.475947114,126.91773035700001,120900013,21581
9086,삼모타워앞,37.4824006069,126.9284597454,120900012,21582
9087,인헌초등학교,37.477107236799995,126.9617606091,120900011,21583
9088,은천교앞,37.4864003668,126.9358819578,120900010,21584
9089,BK국제관,37.4653946246,126.9577919023,120900009,21585
9090,관악드림타운2단지.관악선의복지관,37.4919395356,126.9469497976,120900008,21586
9091,현대홈타운아파트,37.4791501046,126.9634523678,120900007,21587
9092,갑을아파트,37.4896512749,126.921943609,120900194,21588
9093,신원동치안센터,37.4790908751,126.92703256620001,120900006,21589
9094,유완약국.성림교회,37.4668169248,126.93005053559999,120900197,21590
9095,행운동우성아파트109동앞,37.4852822095,126.96089718120001,120900005,21591
9096,신림고등학교,37.4778959384,126.9160683804,120900199,21592
9097,낙성대입구,37.4778081338,126.9599795717,120900200,21593
9098,신림성모성당앞,37.4870744065,126.93266646120001,120900004,21594
9099,가족생활동,37.4669273981,126.95776164719999,120900003,21595
9100,롯데백화점,37.4904278745,126.9244827354,120900002,21597
9101,삼성전자,37.4676943096,126.93108415100001,120900001,21598
9102,신림체육센터,37.4806380449,126.914867878,120900084,21599
9103,낙성대동시장입구,37.4787543427,126.9575345056,120900085,21600
9104,관악우체국,37.4849351441,126.9341949443,120900086,21601
9105,신림고등학교,37.477981081100005,126.9168167167,120900207,21602
9106,신림사거리.신원시장,37.483709205,126.9273005902,120000241,21604
9107,삼성동시장,37.4692039821,126.93163108200001,120900087,21649
9108,제일은행,37.4823011931,126.91446344479999,120900088,21650
9109,신림역,37.4854883196,126.92965069440001,120900089,21651
9110,인헌아파트,37.468020748,126.9612871638,120900090,21663
9111,삼성동시장입구,37.4718550422,126.9332126245,120900091,21675
9112,동부아파트,37.4813200328,126.9282142759,120900092,21677
9113,낙성대역,37.4763210574,126.96485576129999,120900093,21678
9114,당곡사거리,37.488731052199995,126.9287658216,120900094,21686
9115,서울과학전시관,37.4687224889,126.9579991818,120900095,21689
9116,은천교입구,37.4868362979,126.9342753266,120900205,21700
9117,은천교입구,37.4869363286,126.93408488979999,120900206,21701
9118,삼성아파트,37.4942872882,126.9273355747,120900096,21722
9119,조원경로당,37.4835391709,126.90826995719999,120900195,21732
9120,훼미리마트,37.479473516700004,126.92796615649999,120900097,21733
9121,하모니마트,37.4748483171,126.96682262629999,120900098,21734
9122,낙성대공원.영어마을,37.472172155900004,126.95864847440001,120900181,21738
9123,신도브래뉴.구펭귄아파트,37.4841117757,126.91115612549999,120900099,21742
9124,동산교회,37.478779025,126.9298980497,120900100,21743
9125,오리사랑,37.473684548899996,126.9666847747,120900101,21744
9126,봉일시장,37.4860927573,126.93864930049999,120900179,21745
9127,낙성대입구,37.4787451506,126.95958785170001,120000430,21751
9128,낙성대현대아파트,37.474872947,126.95915011940001,120900102,21752
9129,성지빌딩,37.4786119699,126.93083215760001,120900103,21753
9130,펭귄시장,37.4835133502,126.91223897709999,120900104,21756
9131,동인약국.인헌중고입구,37.4719152228,126.96685105700001,120900105,21760
9132,국회단지입구,37.486535598,126.93942128270001,120900106,21761
9133,봉천역,37.4832215646,126.94166965129999,120000426,21763
9134,봉천역,37.4835774014,126.94146809819999,120000428,21764
9135,인헌초등학교,37.4765877555,126.95915936200001,120900182,21765
9136,제일은행,37.4825153663,126.9140640456,120900107,21766
9137,우리현대마트,37.4711205873,126.967356777,120900108,21768
9138,경천교회,37.4879473031,126.9405543681,120900109,21770
9139,낙성대입구,37.4775168997,126.9594607468,120900110,21771
9140,신림체육센터,37.4809252573,126.9145351184,120900201,21772
9141,서림동주민센터,37.474853107399994,126.9349782707,120900111,21773
9142,인수당약국,37.4704430749,126.96779460190001,120900112,21774
9143,산성교회,37.4885912136,126.9416010182,120900113,21775
9144,신원동치안센터,37.4792376867,126.92692161459999,120900114,21778
9145,현대아파트109동,37.475026076700004,126.9332844248,120900116,21782
9146,개미유통,37.4699868514,126.9668428641,120900117,21783
9147,서울관광고등학교,37.489041048800004,126.9419749791,120900118,21784
9148,낙성대역,37.4770791769,126.96197519559999,120900119,21785
9149,서울대호암교수회관,37.4677295812,126.9583174158,120000431,21789
9150,봉천로사거리,37.4824677496,126.95123723799999,120000429,21790
9151,관악세무서,37.4790379194,126.9244975914,120900120,21792
9152,난우초등학교,37.4764738791,126.9171836708,120900121,21793
9153,현대아파트106동,37.4750977377,126.9325313553,120900122,21794
9154,세진아파트,37.46963157,126.965980406,120900123,21795
9155,수정슈퍼,37.489563775,126.9421498576,120900124,21796
9156,낙성대입구,37.4775942987,126.9591814277,120900183,21800
9157,구로디지털단지역,37.484497230100004,126.9039661652,120000440,21801
9158,구로디지털단지역,37.4843512081,126.90391320549999,120000441,21802
9159,난곡터널,37.4783088382,126.9195566439,120900125,21803
9160,난곡종점,37.464127000000005,126.91929099999999,120000444,21809
9161,세이브마트,37.474247311199996,126.91857453690001,120900126,21810
9162,봉천역,37.4835908978,126.94142738,120000454,21812
9163,은천아파트,37.469304232,126.9651699485,120900127,21817
9164,우리슈퍼,37.4901513787,126.9423212961,120900186,21818
9165,인헌초등학교,37.4764569896,126.9588552856,120900184,21819
9166,삼성동시장입구,37.4716882063,126.9329810024,120900128,21820
9167,애동유치원,37.4741556134,126.9202106507,120900129,21821
9168,인헌아파트,37.4681263274,126.96174723680001,120900180,21823
9169,롯데백화점관악점,37.4895707628,126.9256483814,120000390,21827
9170,롯데백화점관악점,37.490105076599995,126.9255833924,120000391,21828
9171,신림역,37.4842633349,126.93174966209999,120000392,21829
9172,신림역,37.4844651744,126.93019352469999,120000393,21830
9173,봉천역,37.4820371645,126.942801316,120000394,21831
9174,봉천역,37.4825207457,126.94215981139999,120000395,21832
9175,서울대학교입구전철역,37.4815931763,126.95142804860001,120000396,21833
9176,관악구청,37.479909357,126.95227943389999,120000397,21834
9177,관악구청,37.4782514112,126.9524998415,120000398,21835
9178,서울대학교,37.4668572388,126.9489515813,120000400,21837
9179,신림2동차고지,37.470982,126.938321,120000452,21841
9180,신림2동차고지,37.470828937,126.93867082290001,120000453,21842
9181,벽산아파트후문.만물슈퍼,37.490847758499996,126.9419667962,120900130,21843
9182,낙성대현대아파트,37.4743727499,126.9589106984,120900131,21844
9183,봉천역,37.4829992313,126.9421571811,120000412,21851
9184,관악드림타운2단지.관악선의복지관,37.4918673838,126.94680848719999,120900132,21852
9185,라이프아파트,37.4771669403,126.9135636303,120900133,21853
9186,삼성동시장,37.469309301500004,126.9314410533,120900134,21854
9187,남강중고등학교입구,37.474084356599995,126.92145215149999,120900135,21855
9188,은천아파트,37.4691834753,126.96514174069999,120900188,21856
9189,낙성대공원.영어마을,37.471684527600004,126.95828017139999,120900136,21858
9190,구암어린이집앞,37.4910350656,126.9474830816,120900137,21859
9191,미성중학교,37.4756040638,126.9130747297,120900202,21860
9192,삼성전자,37.467887981,126.93096978959998,120900138,21861
9193,제일교회입구,37.4744767955,126.92214368629999,120900139,21862
9194,세진아파트,37.469516228,126.9659793277,120900190,21863
9195,서울과학전시관,37.4695334479,126.95789358639999,120900140,21864
9196,성현동주민센터,37.4899809794,126.94794747370001,120900141,21865
9197,두영아파트,37.4743185413,126.91356012709998,120900142,21866
9198,유완약국.성림교회,37.466907923200004,126.93002784049999,120900198,21867
9199,충남슈퍼.생각대로통신,37.474859329299996,126.92285219799999,120900143,21868
9200,개미유통,37.4698796222,126.966851956,120900191,21869
9201,호암교수회관,37.4684117254,126.9583339951,120900185,21870
9202,현대시장,37.4872239236,126.94665233389999,120900187,21871
9203,신라놀이터,37.473313022199996,126.9124928566,120900144,21872
9204,광신고등학교.주공1단지,37.4655416947,126.9268060717,120900145,21873
9205,한마음슈퍼,37.4752553681,126.9235493967,120900146,21874
9206,소망유통,37.469470042800005,126.9684009967,120900147,21875
9207,두산아파트,37.4847359856,126.9466789803,120900148,21877
9208,쌍용아파트후문,37.4727366024,126.9116693186,120900149,21878
9209,201동.동신교회,37.4642155732,126.9258566348,120900150,21879
9210,승산밝은빛교회.구무림비디오,37.4756424004,126.9242601797,120900151,21880
9211,군인아파트,37.4689672354,126.9686942163,120900152,21881
9212,호암교수회관,37.468243901,126.9577190766,120900153,21882
9213,신협,37.4832139179,126.9464550405,120900176,21883
9214,뉴서울아파트,37.4715124546,126.91107607139999,120900154,21884
9215,3단지종합상가,37.4632446739,126.9266500465,120900155,21885
9216,보명사.법화사,37.4759816008,126.9248624752,120900156,21886
9217,가족생활동,37.4663064584,126.95754833069999,120900157,21887
9218,봉천로사거리,37.482044656,126.95149107799999,120000434,21888
9219,봉천역6번출구,37.4831926771,126.9434155692,120900177,21889
9220,아카시아마을.민방위교육장,37.4720991366,126.9111579098,120900173,21890
9221,삼성산주공307동앞,37.4618249334,126.9273070883,120900158,21891
9222,서울대후문.연구공원,37.4650539577,126.9576575658,120900159,21892
9223,봉천역4번출구,37.4836034948,126.9413900548,120900178,21893
9224,삼성산주공아파트정문,37.4612183906,126.9257024646,120900160,21894
9225,학부생활관,37.4631418278,126.957717428,120900161,21895
9226,대학원생활관,37.461972752,126.9567820806,120900162,21897
9227,기숙사삼거리,37.460350704,126.9566383208,120900163,21899
9228,제2파워플랜트,37.4490362103,126.949425965,120900164,21904
9229,건설환경종합연구소,37.4470315039,126.9500478036,120900165,21905
9230,보라매노인복지회관,37.492677921,126.9258907075,120900166,21907
9231,신한은행앞.롯데백화점,37.4904808847,126.92424067559999,120900167,21908
9232,벽산아파트,37.4922506745,126.9436156907,120900169,21910
9233,적십자센터,37.492903386,126.9462185495,120900174,21911
9234,봉림교,37.4836557733,126.92686868850001,120900170,21912
9235,구신림극장,37.4819928275,126.9291589334,120900171,21913
9236,노천강당,37.4587949022,126.95532796229999,120900172,21915
9237,신림역4번출구,37.4839130162,126.9290485663,120900192,21916
9238,신본교.서원동성당앞,37.4778363867,126.9344657489,120900203,21919
9239,신림복지관앞,37.4651108398,126.91967649899999,120000443,21920
9240,교육개발원입구,37.478590000000004,127.038482,121000001,22001
9241,교육개발원입구,37.477818,127.038758,121000002,22002
9242,양재역.서초문화예술회관,37.48261,127.03590200000001,121000003,22003
9243,양재역.서초문화예술회관,37.481927,127.036827,121000004,22004
9244,뱅뱅사거리,37.487667,127.032432,121000005,22005
9245,뱅뱅사거리,37.486653000000004,127.033097,121000006,22006
9246,우성아파트,37.491895,127.030405,121000007,22007
9247,우성아파트,37.491087,127.03098700000001,121000008,22008
9248,신분당선강남역,37.4960417459,127.0284005454,121000009,22009
9249,신분당선강남역,37.494993,127.02911200000001,121000010,22010
9250,지하철2호선강남역,37.501816999999996,127.025438,121000011,22011
9251,지하철2호선강남역,37.500785,127.02637,121000012,22012
9252,논현역,37.5072264964,127.0230319441,121000013,22013
9253,논현역,37.506367,127.023728,121000014,22014
9254,신사역.푸른저축은행,37.5144890979,127.0199389362,121000015,22015
9255,신사역,37.512972,127.02060700000001,121000016,22016
9256,반포역,37.508341880399996,127.01212922170001,121000017,22017
9257,반포역,37.5079040519,127.01103986870001,121000018,22018
9258,고속터미널,37.5062923789,127.00528341379999,121000019,22019
9259,고속터미널,37.505738258600005,127.00379258299999,121000020,22020
9260,신반포역,37.503415204899994,126.9958263651,121000021,22021
